tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:10:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:10:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:10:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:10:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
12:10:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.751292,102.2578125
12:10:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:10:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
12:10:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750634,102.26184375
12:10:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750634,102.26184375
12:10:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
12:10:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
12:10:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
12:10:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74998,102.265852
12:10:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74998,102.265852
12:10:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:10:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,365000.00,3.750017,102.265625
12:10:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.750654,102.26171875
12:10:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750634,102.26184375
12:10:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:10:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750634,102.26184375
12:11:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750634,102.26184375
12:11:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750634,102.26184375
12:11:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
12:11:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:11:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750654,102.26171875
12:11:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750634,102.26184375
12:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750654,102.26171875
12:11:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
12:11:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
12:11:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
12:11:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750654,102.26171875
12:11:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750654,102.26171875
12:11:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
12:11:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,365000.00,3.750017,102.265625
12:11:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,365000.00,3.750017,102.265625
12:11:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.750017,102.265625
12:11:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:11:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:11:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:11:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:11:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:11:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:11:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:11:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.25976562
12:11:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.749379,102.26953125
12:11:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.751292,102.2578125
12:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
12:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.751292,102.2578125
12:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,365000.00,3.750017,102.265625
12:11:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:11:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.748742,102.2734375
12:11:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750017,102.265625
12:11:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750017,102.265625
12:11:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748775,102.2732375
12:11:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748725,102.2735395
12:12:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:12:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.749379,102.26953125
12:12:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749359,102.26965625
12:12:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:12:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
12:12:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.750057,102.265375
12:12:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749995,102.265755
12:12:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749359,102.26965625
12:12:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.749379,102.26953125
12:12:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:12:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749379,102.26953125
12:12:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:12:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:12:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:12:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:12:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:12:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
12:12:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748105,102.27734375
12:12:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.748742,102.2734375
12:12:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:12:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:12:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:12:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748105,102.27734375
12:12:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748105,102.27734375
12:12:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747819,102.279096875
12:12:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747786,102.279296875
12:12:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747786,102.279296875
12:12:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747786,102.279296875
12:12:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,10000000.00,3.752566,102.25
12:12:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
12:12:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:12:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:12:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.748742,102.2734375
12:12:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:12:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:12:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747467,102.28125
12:12:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.746193,102.2890625
12:12:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745874,102.291015625
12:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.747467,102.28125
12:12:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2440000.00,3.74683,102.28515625
12:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
12:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:12:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
12:12:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2440000.00,3.74683,102.28515625
12:12:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.745891,102.290915625
12:12:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745874,102.291015625
12:12:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
12:12:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
12:12:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
12:12:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:12:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.745556,102.29296875
12:12:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:12:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:12:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:12:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.746193,102.2890625
12:12:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:12:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743963,102.302734375
12:13:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:13:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
12:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:13:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:13:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743963,102.302734375
12:13:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.748742,102.2734375
12:13:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.748742,102.2734375
12:13:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.748705,102.2736625
12:13:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:13:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:13:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:13:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745874,102.291015625
12:13:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
12:13:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:13:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743661,102.3045875
12:13:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:13:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:13:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:13:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.750017,102.265625
12:13:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:13:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747435,102.28145
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747492,102.2811
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:13:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.747467,102.28125
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746217,102.2889125
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
12:13:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744943,102.296725
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.744959,102.296625
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744967,102.296575
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:13:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744935,102.296775
12:13:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:13:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:13:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,26000000.00,3.752457,102.25067
12:13:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:13:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:13:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.747467,102.28125
12:13:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:13:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.747467,102.28125
12:13:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
12:13:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:13:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746217,102.2889125
12:13:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:13:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,16000000.00,3.744943,102.296725
12:13:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744959,102.296625
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744959,102.296625
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744967,102.296575
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7000000.00,3.743644,102.3046875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.743644,102.3046875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:13:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743685,102.3044375
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.29882812
12:13:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744281,102.30078125
12:13:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.745237,102.29492187
12:13:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:13:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.746193,102.2890625
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
