tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743693,102.3043875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743669,102.3045375
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.743685,102.3044375
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743685,102.3044375
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743685,102.3044375
12:13:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743677,102.3044875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743685,102.3044375
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:13:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743669,102.3045375
12:13:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:13:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:13:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:14:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743946,102.302834375
12:14:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743661,102.3045875
12:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:14:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
12:14:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
12:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
12:14:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
12:14:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743963,102.302734375
12:14:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
12:14:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744281,102.30078125
12:14:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.746217,102.2889125
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.746234,102.2888125
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744959,102.296625
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744943,102.296725
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744951,102.296675
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:14:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.744951,102.296675
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744959,102.296625
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745237,102.294921875
12:14:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:14:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:14:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:14:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:14:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:14:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:14:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746209,102.2889625
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.746209,102.2889625
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.746193,102.2890625
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744959,102.296625
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:14:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744935,102.296775
12:14:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.745237,102.29492187
12:14:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.745237,102.29492187
12:14:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:14:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.743644,102.3046875
12:14:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.743644,102.3046875
12:14:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:15:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:15:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743661,102.3045875
12:15:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743293,102.306840625
12:15:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744956,102.296648
12:15:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3048875
12:15:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3048875
12:15:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3048875
12:15:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3048875
12:15:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:15:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:15:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:15:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:15:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.31054688
12:15:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
12:15:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
12:15:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:15:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.74362,102.3048375
12:15:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
12:15:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.743669,102.3045375
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743681,102.3044625
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743685,102.3044375
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743685,102.3044375
12:15:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743661,102.3045875
12:15:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:15:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:15:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743963,102.302734375
12:15:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743963,102.302734375
12:15:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
12:15:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
12:15:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
12:15:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:15:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
12:15:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
12:15:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:15:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
12:15:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:15:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:15:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.743644,102.3046875
12:15:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.743685,102.3044375
12:15:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743661,102.3045875
12:15:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742411,102.31225
12:15:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:15:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:15:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:15:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74362,102.3048375
12:16:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:16:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743963,102.302734375
12:16:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
12:16:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2940000.00,3.743644,102.3046875
12:16:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
12:16:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
12:16:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.745647,102.29241
12:16:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.30273437
12:16:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,25000.00,3.74237,102.3125
12:16:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,114200000.00,3.743644,102.3046875
12:16:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:16:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:16:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:16:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:16:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:16:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:16:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:16:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742411,102.31225
12:16:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:16:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.30273437
12:16:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:16:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
12:16:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743963,102.30273437
12:16:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,25000.00,3.74237,102.3125
