tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.74237,102.3125
12:16:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:16:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:16:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743677,102.3044875
12:16:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:16:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:16:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:16:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744281,102.30078125
12:16:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744902,102.296975
12:16:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:16:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:16:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.7446,102.298828125
12:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743963,102.302734375
12:16:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743661,102.3045875
12:16:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.7446,102.298828125
12:16:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.743644,102.3046875
12:16:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
12:16:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:16:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:16:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3044875
12:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.29705
12:16:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:16:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744281,102.30078125
12:16:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744281,102.30078125
12:16:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:16:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:16:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:16:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:16:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743963,102.302734375
12:16:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:16:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:16:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:16:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,521000.00,3.744918,102.296875
12:16:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.743747,102.30406
12:16:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.74237,102.3125
12:16:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
12:17:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.30664062
12:17:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744281,102.30078125
12:17:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744281,102.30078125
12:17:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:17:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.30664062
12:17:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743628,102.3047895
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:17:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:17:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:17:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.743644,102.3046875
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.743669,102.3045375
12:17:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:17:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743563,102.3051875
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:17:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:17:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.743669,102.3045375
12:17:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.743628,102.3047895
12:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:17:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:17:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744281,102.30078125
12:17:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:17:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:17:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:17:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:17:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:17:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:17:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:17:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:17:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:17:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:17:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:17:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:17:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.29882812
12:18:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.29882812
12:18:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.29882812
12:18:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.29882812
12:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:18:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:18:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.29882812
12:18:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:18:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:18:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:18:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:18:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.29882812
12:18:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.29882812
12:18:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:18:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:18:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:18:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74487,102.297175
12:18:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74487,102.297175
12:18:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:18:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:18:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:18:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74487,102.297175
12:18:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.29882812
12:18:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:18:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:18:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,100000.00,3.744918,102.296875
12:18:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:18:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744281,102.30078125
12:18:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
12:18:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744281,102.30078125
12:18:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743963,102.302734375
12:18:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744281,102.30078125
12:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
12:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:18:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9000000.00,3.743644,102.3046875
12:18:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,12000000.00,3.743644,102.3046875
12:18:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:18:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:18:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743007,102.30859375
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743007,102.30859375
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:18:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742689,102.310546875
12:18:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743007,102.30859375
12:18:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:18:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.310546875
12:18:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742689,102.310546875
12:18:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:18:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:19:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
12:19:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:19:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:19:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:19:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.74237,102.3125
12:19:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
12:19:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
12:19:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000000.00,3.744541,102.29919
12:19:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743612,102.3048875
12:19:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:19:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:19:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743669,102.3045375
12:19:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743612,102.3048875
12:19:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,12000000.00,3.743612,102.3048875
12:19:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000000.00,3.743644,102.3046875
12:19:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:19:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:19:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.74237,102.3125
12:19:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:19:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
12:19:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:19:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
12:20:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:20:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:20:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743644,102.3046875
12:20:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:20:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
