tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:20:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743007,102.30859375
12:20:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:20:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.741733,102.31640625
12:20:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14000000.00,3.743072,102.30819375
12:20:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:20:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:20:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:20:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:20:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:21:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.740459,102.32421875
12:21:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.741415,102.318359375
12:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:21:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:21:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:21:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,326000.00,3.741096,102.3203125
12:21:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:21:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:21:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
12:21:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
12:22:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:22:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:22:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:22:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:22:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:22:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:22:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:22:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:22:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:22:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:22:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
12:22:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
12:22:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,55000.00,3.741096,102.3203125
12:22:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,55000.00,3.741096,102.3203125
12:22:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,50000.00,3.741096,102.3203125
12:22:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.741096,102.3203125
12:22:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,30000.00,3.741096,102.320312
12:22:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,45000.00,3.741096,102.320312
12:22:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,45000.00,3.741096,102.3203125
12:22:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,50000.00,3.741096,102.3203125
12:22:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,250000.00,3.632203,102.990625
12:22:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,50000.00,3.741096,102.3203125
12:22:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,35000.00,3.741096,102.3203125
12:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:22:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:22:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:22:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,110000.00,3.741096,102.3203125
12:22:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:22:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742289,102.313
12:22:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:22:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742329,102.31275
12:22:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:22:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742346,102.31265
12:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:23:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
12:23:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
12:23:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
12:23:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
12:23:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
12:23:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:23:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:23:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743963,102.302734375
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.7446,102.298828125
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742991,102.30869375
12:23:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743023,102.30849375
12:23:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743963,102.302734375
12:23:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
12:23:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
12:23:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
12:23:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744584,102.298928125
12:23:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:23:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3044875
12:23:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:23:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3044875
12:23:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:23:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:23:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.29705
12:23:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:23:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:23:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.29705
12:23:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:23:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:23:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744902,102.296975
12:23:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:23:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744918,102.296875
12:23:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.744918,102.296875
12:23:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:23:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7446,102.298828125
12:23:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.298828125
12:23:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:23:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743616,102.3048625
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.743669,102.3045375
12:24:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.74362,102.3048375
12:24:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742395,102.31235
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.742395,102.31235
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.742329,102.31275
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744935,102.296775
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:24:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:24:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:24:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:24:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:24:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:24:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744951,102.296675
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:24:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.744894,102.297025
12:24:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:24:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.744918,102.296875
12:24:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.744918,102.296875
12:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.744918,102.296875
12:24:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.743603,102.3049375
12:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743669,102.3045375
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.744894,102.297025
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:24:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744902,102.296975
12:24:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.7446,102.29882812
12:24:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.7446,102.29882812
12:24:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:24:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744894,102.297025
12:24:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744878,102.297125
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74489,102.29705
12:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744951,102.296675
12:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.744894,102.297025
12:24:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:25:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:25:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:25:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744951,102.296675
12:25:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:25:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:25:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,13000000.00,3.744951,102.296675
12:25:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13000000.00,3.744918,102.296875
12:25:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.744951,102.296675
12:25:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.744951,102.296675
12:25:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.744894,102.297025
12:25:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:25:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.744894,102.297025
12:25:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744918,102.296875
12:25:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743963,102.30273437
12:25:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743963,102.302734375
12:25:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:25:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742705,102.310446875
12:25:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:25:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:25:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:25:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743007,102.30859375
12:25:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:25:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:25:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
