tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:25:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.743522,102.305438542
12:25:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:25:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
12:25:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
12:25:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:25:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:25:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:25:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742672,102.310646875
12:25:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.310546875
12:25:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:25:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:25:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
12:25:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
12:25:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:25:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:25:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.74237,102.3125
12:25:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
12:25:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:25:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.744894,102.297025
12:25:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:25:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:25:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:25:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
12:25:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742689,102.310546875
12:25:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:25:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:25:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.744894,102.297025
12:25:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.744894,102.297025
12:25:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.742689,102.310546875
12:25:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:25:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:26:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,95000.00,3.741733,102.31640625
12:26:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,95000.00,3.741733,102.31640625
12:26:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74487,102.297175
12:26:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.744918,102.296875
12:26:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:26:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.744894,102.297025
12:26:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:26:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742052,102.314453125
12:26:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
12:26:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.742346,102.31265
12:26:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743685,102.3044375
12:26:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74362,102.3048375
12:26:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:26:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:26:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
12:26:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:26:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:26:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:26:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
12:26:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:26:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:26:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742386,102.3124
12:26:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:26:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:26:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743685,102.3044375
12:26:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:26:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:26:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
12:26:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:26:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:26:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:26:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.8344,101.75
12:26:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,95700000.00,3.8344,101.75
12:26:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:27:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:27:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:27:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:27:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:27:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:27:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742052,102.314453125
12:27:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
12:27:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:27:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:27:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:27:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:27:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:27:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
12:27:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:27:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:27:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741733,102.31640625
12:27:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:27:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:27:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
12:27:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:27:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
12:27:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
12:27:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
12:27:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:27:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
12:27:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:27:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.312675
12:27:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:27:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:27:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
12:27:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:27:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
12:27:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:27:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:27:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:27:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739822,102.328125
12:27:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:27:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:27:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739822,102.328125
12:27:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:27:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.739863,102.327875
12:27:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
12:27:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
12:27:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:28:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741733,102.31640625
12:28:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:28:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:28:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739871,102.327825
12:28:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:28:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
12:28:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
12:28:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
12:28:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.741072,102.3204625
12:28:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
12:28:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.741096,102.3203125
12:28:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741733,102.31640625
12:28:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.31445312
12:28:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.31445312
12:28:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.31445312
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741072,102.3204625
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:28:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
12:28:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
12:28:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
12:28:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
12:28:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:28:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744918,102.296875
12:28:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:29:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.747006,102.28408
12:29:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:29:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:29:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:29:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:29:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741137,102.3200625
12:29:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:29:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:29:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741137,102.3200625
12:29:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:29:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:29:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741116,102.3201875
12:29:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741116,102.3201875
12:29:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:29:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741116,102.3201875
12:29:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741133,102.3200855
12:29:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:29:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:29:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:29:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741116,102.3201875
12:29:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,15000000.00,3.741733,102.31640625
12:29:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741133,102.3200855
12:29:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741133,102.3200855
12:29:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:29:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3206125
12:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:30:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:30:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16300000.00,3.741096,102.3203125
12:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,16300000.00,3.741161,102.3199125
12:30:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:30:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:30:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:30:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:30:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:30:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:30:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:30:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:31:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
12:31:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:31:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
12:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:31:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150000000.00,3.74237,102.3125
12:31:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741415,102.31835937
12:31:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.767875,102.15625
12:31:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.31835937
12:31:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.31835937
12:31:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741415,102.31835937
12:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,92000000.00,3.74237,102.3125
12:31:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,92000000.00,3.74237,102.3125
12:31:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.31835937
12:31:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:31:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:31:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:31:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:31:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.742689,102.31054687
12:31:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742689,102.31054687
12:31:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
12:31:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
12:32:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.314453125
12:32:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:32:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:32:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:32:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
12:32:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:32:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:32:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742689,102.31054687
12:32:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.742689,102.31054687
12:32:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:32:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:32:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:32:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:32:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:32:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:32:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:32:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:32:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743007,102.30859375
12:32:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:32:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.743644,102.3046875
12:32:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:32:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:32:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:32:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
12:32:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.74112,102.3201625
12:32:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:32:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,15000000.00,3.743644,102.3046875
12:32:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:33:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742689,102.31054687
12:33:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.74362,102.3048375
12:33:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
