tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:41:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
12:41:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6300000.00,3.742305,102.3129
12:41:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,35000000.00,3.756504,102.22587777
12:41:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:41:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:41:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:41:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.741096,102.3203125
12:41:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:41:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742052,102.31445312
12:41:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:41:53,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,172000.00,3.740586,102.3234375
12:41:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
12:41:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:42:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:42:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:42:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:42:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:42:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739185,102.33203125
12:42:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740459,102.32421875
12:42:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740459,102.32421875
12:42:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739185,102.33203125
12:42:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:42:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
12:42:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.32226562
12:42:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.32226562
12:42:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:42:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
12:42:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:42:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:42:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,143500000.00,,101.75
12:42:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:42:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740141,102.326171875
12:42:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
12:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:42:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739789,102.328325
12:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:43:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:43:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:43:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.739822,102.328125
12:43:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:43:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:43:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:43:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:43:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738589,102.3356875
12:43:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
12:43:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:43:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000000.00,3.741096,102.3203125
12:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.741096,102.3203125
12:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:43:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:43:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:43:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.741096,102.3203125
12:43:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:43:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:43:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9000000.00,3.741096,102.3203125
12:43:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:43:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:43:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,25000000.00,3.740943,102.32125
12:43:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740778,102.322265625
12:43:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740778,102.322265625
12:43:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
12:43:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:43:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:43:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:43:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
12:44:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:44:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742354,102.3126
12:44:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
12:44:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
12:44:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:44:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:44:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:44:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741047,102.3206125
12:44:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:44:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:44:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:44:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.31835937
12:44:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,250000.00,3.74237,102.3125
12:44:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:44:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:44:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:44:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741415,102.318359375
12:44:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:44:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741415,102.318359375
12:44:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:44:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:44:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2950000.00,3.739822,102.328125
12:44:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742346,102.31265
12:44:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:44:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:44:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:44:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742411,102.31225
12:44:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:44:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:44:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742411,102.31225
12:44:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:44:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:45:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:45:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:45:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:45:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
12:45:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:45:55,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,25000.00,3.743644,102.3046875
12:46:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1550000.00,3.739822,102.328125
12:46:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:46:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,200000.00,3.743644,102.3046875
12:46:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:46:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:46:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:46:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:46:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:46:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:46:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,300000.00,3.741733,102.31640625
12:46:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:47:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.743644,102.3046875
12:47:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,25000.00,3.743644,102.304687
12:47:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:47:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:47:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:47:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743673,102.3045105
12:47:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:47:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743963,102.302734375
12:47:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:47:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
