tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:47:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743963,102.302734375
12:47:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:47:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:47:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:47:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.743644,102.3046875
12:47:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:47:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.306640625
12:47:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
12:47:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743326,102.306640625
12:48:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743007,102.30859375
12:48:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743326,102.30664062
12:48:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:48:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:48:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:48:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:48:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743616,102.3048625
12:48:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.743644,102.3046875
12:48:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:48:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.74362,102.3048375
12:48:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
12:48:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:48:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
12:48:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743326,102.306640625
12:48:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
12:48:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:49:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743326,102.30664062
12:49:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:49:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:49:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:49:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:49:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000000.00,3.741714,102.31652
12:49:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7000000.00,3.743644,102.3046875
12:49:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:49:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:49:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:49:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:49:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:49:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:50:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743963,102.302734375
12:50:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:50:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:50:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:50:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,31850000.00,3.8344,101.75
12:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9950000.00,3.8344,101.75
12:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9950000.00,3.8344,101.75
12:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,47700000.00,3.8344,101.75
12:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,32850000.00,3.8344,101.75
12:50:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:50:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:50:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,32800000.00,3.8344,101.75
12:50:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,31850000.00,3.8344,101.75
12:50:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9950000.00,3.8344,101.75
12:50:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,47750000.00,3.8344,101.75
12:50:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9950000.00,3.8344,101.75
12:50:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:50:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743326,102.306640625
12:50:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
12:51:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.743644,102.3046875
12:51:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.743644,102.3046875
12:51:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:14,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,150MM+,3.744489,102.299508
12:51:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:51:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.743644,102.3046875
12:51:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,45000.00,3.743644,102.3046875
12:51:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743603,102.3049375
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743612,102.3048875
12:51:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:51:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:51:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:51:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:51:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743628,102.3047875
12:52:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743603,102.3049375
12:52:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:52:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743644,102.3046875
12:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,15000000.00,3.743644,102.3046875
12:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,15000000.00,3.743644,102.3046875
12:52:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:52:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743603,102.3049375
12:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3049875
12:52:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,81400000.00,3.743422,102.30605
12:52:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14000000.00,3.743644,102.3046875
12:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10000000.00,3.743644,102.3046875
12:52:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:52:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.743644,102.3046875
12:52:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.743644,102.3046875
12:52:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:52:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
12:52:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743326,102.306640625
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743603,102.3049375
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:52:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743603,102.3049375
12:52:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743612,102.3048875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743603,102.3049375
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.743644,102.3046875
12:52:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,81400000.00,3.743422,102.30605
12:52:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:52:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:52:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
12:53:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:53:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:53:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
12:53:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:53:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:53:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:53:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742207,102.3135
12:53:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742207,102.3135
12:53:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742207,102.3135
12:53:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.8344,101.75
