tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:53:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.8344,101.75
12:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.743644,102.3046875
12:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.743644,102.3046875
12:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.743644,102.3046875
12:53:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:53:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:53:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:53:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.743644,102.3046875
12:53:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:53:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
12:53:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.74237,102.3125
12:53:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
12:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
12:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.74237,102.3125
12:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
12:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743007,102.30859375
12:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,73550000.00,3.8344,101.75
12:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8250000.00,3.8344,101.75
12:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8200000.00,3.8344,101.75
12:53:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8250000.00,3.8344,101.75
12:53:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
12:53:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.74237,102.3125
12:53:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743612,102.3048875
12:53:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743603,102.3049375
12:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
12:53:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.743644,102.3046875
12:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.743295,102.30683
12:53:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
12:53:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
12:54:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:54:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,70000.00,3.741733,102.31640625
12:54:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
12:54:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:54:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,186000.00,3.741733,102.31640625
12:54:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.322265625
12:55:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
12:55:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
12:55:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739843,102.327995
12:55:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:55:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:55:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:55:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740141,102.326171875
12:55:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:55:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740124,102.326271875
12:55:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:55:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739185,102.33203125
12:55:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739185,102.33203125
12:55:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739185,102.33203125
12:55:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739185,102.33203125
12:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739185,102.33203125
12:55:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739185,102.33203125
12:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739185,102.33203125
12:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739185,102.33203125
12:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739218,102.33183125
12:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:55:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
12:55:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
12:55:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
12:55:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:55:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:55:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740141,102.326171875
12:56:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:56:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740124,102.326271875
12:56:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:56:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:56:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:56:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740124,102.326271875
12:56:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:56:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740173,102.325971875
12:56:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:56:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:56:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:56:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
12:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.740459,102.32421875
12:56:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
12:56:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740459,102.32421875
12:56:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
12:56:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740459,102.32421875
12:56:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
12:56:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
12:56:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
12:56:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
12:56:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:56:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:56:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.740459,102.32421875
12:56:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.740459,102.32421875
12:56:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:56:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:57:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,12000000.00,3.745818,102.29136
12:57:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739785,102.32835
12:57:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:57:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739785,102.32835
12:57:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:57:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:57:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739822,102.328125
12:57:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:57:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:57:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739504,102.330078125
12:57:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328425
12:57:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:57:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739504,102.33007813
12:57:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.739822,102.328125
12:57:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740141,102.326171875
12:57:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
12:57:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:57:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.739822,102.328125
12:57:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:57:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:57:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:57:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739806,102.328225
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739806,102.328225
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739806,102.328225
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:58:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
12:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,73550000.00,3.8344,101.75
12:58:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:58:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:58:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738867,102.333984375
12:58:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739794,102.3283
12:58:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.739822,102.328125
12:58:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738867,102.333984375
12:58:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738867,102.333984375
12:58:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739822,102.328125
12:58:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:58:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
12:58:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739794,102.3283
12:58:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739789,102.328325
12:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,19870000.00,3.8344,101.75
12:58:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739794,102.3283
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739794,102.3283
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
12:58:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739798,102.328275
12:58:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.739822,102.328125
12:58:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
12:58:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.740459,102.32421875
12:59:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
12:59:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740161,102.326046875
12:59:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740161,102.326046875
12:59:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740479,102.32409375
12:59:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740479,102.32409375
12:59:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.740459,102.32421875
12:59:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
12:59:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
12:59:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
12:59:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740161,102.326046875
12:59:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740141,102.326171875
12:59:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
12:59:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
12:59:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:59:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
12:59:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
12:59:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739773,102.328425
12:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
12:59:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34405
12:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
12:59:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34405
12:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1770000.00,3.73912,102.33243125
12:59:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.738548,102.3359375
12:59:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1770000.00,3.73912,102.33243125
12:59:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,19870000.00,3.8344,101.75
12:59:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,21000.00,3.738803,102.334375
12:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,15000000.00,3.739822,102.328125
12:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
12:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.739822,102.328125
12:59:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
12:59:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739504,102.330078125
12:59:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
