tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
12:59:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,100000.00,3.732181,102.375
12:59:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
12:59:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
12:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.738548,102.3359375
13:00:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
13:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.732181,102.375
13:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.738548,102.3359375
13:00:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
13:00:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738499,102.3362375
13:00:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,12600000.00,3.739185,102.33203125
13:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.739822,102.328125
13:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739785,102.328352
13:00:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739798,102.328275
13:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
13:00:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,250000.00,3.738548,102.3359375
13:00:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:00:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:00:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:00:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3204875
13:00:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:00:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
13:00:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
13:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:00:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.738548,102.3359375
13:00:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
13:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:00:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24800000.00,3.741733,102.31640625
13:00:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24800000.00,3.741733,102.31640625
13:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
13:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
13:00:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740141,102.326171875
13:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
13:00:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:00:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,250000.00,3.738548,102.3359375
13:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
13:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
13:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
13:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.74237,102.3125
13:00:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.745019,102.29626
13:00:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.74237,102.3125
13:00:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2950000.00,3.740719,102.32262518235
13:01:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:01:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
13:01:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
13:01:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741733,102.31640625
13:01:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:01:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741733,102.31640625
13:01:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
13:01:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
13:01:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
13:01:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:01:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741749,102.31630625
13:01:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741749,102.31630625
13:01:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.742068,102.314353125
13:01:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
13:01:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741072,102.3204625
13:01:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
13:01:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:01:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:01:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:01:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:01:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.343575
13:01:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:01:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737911,102.33984375
13:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:01:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:01:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:01:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
13:01:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735683,102.353515625
13:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
13:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
13:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:01:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:01:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:01:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
13:01:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
13:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
13:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
13:01:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736319,102.349609375
13:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736319,102.349609375
13:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000.00,3.736001,102.3515625
13:01:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:01:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:01:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
13:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
13:01:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:01:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
13:01:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
13:01:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:01:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:01:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
13:01:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742337,102.3127
13:01:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:01:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:01:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:01:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:01:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:01:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
13:01:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736001,102.3515625
13:01:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:01:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
13:01:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
13:01:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:01:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
13:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736319,102.349609375
13:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
13:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:01:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:02:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
13:02:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
13:02:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
13:02:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
13:02:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
13:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
13:02:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
13:02:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
13:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
13:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:02:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
13:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:02:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737303,102.343575
13:02:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737291,102.34365
13:02:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:02:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
13:02:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
13:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
13:02:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
13:02:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
13:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
13:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:02:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:02:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
13:02:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735683,102.353515625
13:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
13:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
13:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:02:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:02:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
13:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739838,102.328025
13:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738516,102.3361375
13:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738532,102.3360375
13:02:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737226,102.34405
13:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
13:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:02:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737291,102.34365
13:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738565,102.3358375
13:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736034,102.3513625
13:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:02:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737291,102.34365
13:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:02:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:02:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
13:02:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.353515625
13:02:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:02:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.353515625
13:02:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:02:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.353515625
13:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
13:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:02:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736319,102.349609375
13:02:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.353515625
13:02:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:02:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
13:02:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:02:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:02:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
13:02:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
13:02:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736989,102.345503125
13:02:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736319,102.349609375
13:02:30,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,19000.00,3.737529,102.3421875
