tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729667,102.390425
13:02:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729598,102.39085
13:02:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
13:02:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734752,102.359225
13:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73603,102.3513875
13:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736038,102.3513375
13:02:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:02:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.73823,102.337890625
13:02:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.738548,102.3359375
13:02:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:02:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:02:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:02:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.738548,102.3359375
13:02:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73823,102.337890625
13:02:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.738548,102.3359375
13:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:02:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:02:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.753492,102.24433
13:02:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
13:02:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
13:02:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:02:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
13:02:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:02:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:02:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:02:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:02:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:02:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:02:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:02:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:02:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
13:02:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
13:02:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:02:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.345703125
13:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
13:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:03:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:03:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:03:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.34570313
13:03:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:03:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:03:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:03:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:03:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:03:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736001,102.3515625
13:03:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:03:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:03:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737911,102.33984375
13:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:03:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
13:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
13:03:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:03:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737911,102.33984375
13:03:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737911,102.33984375
13:03:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737307,102.34355
13:03:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737299,102.3436
13:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
13:03:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:03:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:03:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:03:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.337890625
13:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736638,102.34765625
13:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736638,102.34765625
13:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
13:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.345703125
13:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6195000.00,3.736747,102.346984086
13:03:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4735000.00,3.736799,102.346668564
13:03:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:03:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:03:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737299,102.3436
13:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:03:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
13:03:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
13:03:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736956,102.345703125
13:03:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
13:03:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:03:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2930000.00,3.736638,102.34765625
13:03:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:04:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:04:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
13:04:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:04:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
13:04:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:04:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737307,102.34355
13:04:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:04:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73725,102.3439
13:04:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73725,102.3439
13:04:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:04:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73725,102.3439
13:04:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:04:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739504,102.330078125
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.739822,102.328125
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739504,102.330078125
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:04:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:04:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739487,102.330178125
13:04:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:04:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.738548,102.3359375
13:04:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737258,102.34385
13:04:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:04:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740124,102.326271875
13:04:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740141,102.326171875
13:04:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:04:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
13:04:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.3283
13:04:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
13:04:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739504,102.330078125
13:04:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
13:04:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:04:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
13:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739504,102.330078125
13:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.739822,102.328125
13:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:04:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740459,102.32421875
13:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
13:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.326171875
13:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.741096,102.3203125
13:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:36,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,150000000.00,3.741733,102.31640625
13:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.741415,102.318359375
13:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741415,102.318359375
13:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,11000000.00,3.741096,102.3203125
13:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.741096,102.3203125
13:04:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740745,102.322465625
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.322265625
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
13:04:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.741415,102.318359375
13:04:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741415,102.318359375
13:04:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741415,102.318359375
13:04:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
13:04:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741415,102.318359375
13:04:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
13:04:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.741415,102.318359375
13:04:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
13:04:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
