tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,8000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741129,102.3201125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.741415,102.318359375
13:04:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:04:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741415,102.318359375
13:04:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741733,102.31640625
13:04:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
13:04:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737242,102.34395
13:04:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:04:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:04:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:04:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:04:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:04:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738508,102.3361875
13:04:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:04:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739794,102.3283
13:04:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739806,102.328225
13:04:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:04:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:04:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:04:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:04:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,8000000.00,3.741096,102.3203125
13:04:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:04:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741733,102.31640625
13:05:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
13:05:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:05:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739847,102.327975
13:05:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:05:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739789,102.328325
13:05:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:05:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:05:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:05:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:05:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:05:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739847,102.327975
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74108,102.3204125
13:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741063,102.3205125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741055,102.3205625
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741055,102.3205625
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741072,102.3204625
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
13:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
13:05:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
13:05:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743358,102.306440625
13:05:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
13:05:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
13:05:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743326,102.306640625
13:05:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
13:05:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
13:05:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.743946,102.302834375
13:05:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
13:05:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743326,102.306640625
13:05:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
13:05:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
13:05:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.744281,102.30078125
13:05:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
13:05:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
13:05:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
13:05:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
13:05:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.740141,102.32617187
13:05:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740141,102.32617187
13:05:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.743963,102.302734375
13:05:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.744281,102.30078125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739806,102.328225
13:05:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:05:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.739822,102.328125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741072,102.3204625
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,11000000.00,3.741063,102.3205125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74108,102.3204125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.74108,102.3204125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74108,102.3204125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741072,102.3204625
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.741072,102.3204625
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74108,102.3204125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743963,102.302734375
13:05:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
13:05:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743963,102.302734375
13:05:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
13:05:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
13:05:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74237,102.3125
13:05:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.74237,102.3125
13:05:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739794,102.3283
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74237,102.3125
13:05:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742321,102.3128
13:05:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
13:05:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.742052,102.314453125
13:05:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
13:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
13:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
13:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.742052,102.314453125
13:05:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.742084,102.314253125
13:05:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.742084,102.314253125
13:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
13:05:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740778,102.322265625
13:05:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14300000.00,3.743644,102.3046875
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741047,102.3206125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
