tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741063,102.3205125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.743644,102.3046875
13:05:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
13:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.74362,102.3048375
13:05:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743644,102.3046875
13:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,70000.00,3.741096,102.3203125
13:06:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:06:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
13:06:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,70000.00,3.742028,102.31459821
13:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:06:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738573,102.3357875
13:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
13:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.743661,102.3045875
13:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.743644,102.3046875
13:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.74237,102.3125
13:06:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.742386,102.3124
13:06:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:06:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
13:06:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:06:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741129,102.3201125
13:06:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:06:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741047,102.3206125
13:06:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.741129,102.3201125
13:06:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741063,102.3205125
13:06:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
13:06:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
13:06:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740459,102.32421875
13:06:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
13:06:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:06:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:06:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:06:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:06:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:06:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:06:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:06:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
13:06:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:06:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
13:06:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.739798,102.328275
13:06:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.739863,102.327875
13:06:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
13:06:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:06:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739798,102.328275
13:06:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:06:58,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2000000.00,3.741096,102.3203125
13:07:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.740459,102.32421875
13:07:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:07:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:07:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:07:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:07:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:07:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:07:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.741064,102.32051
13:07:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
13:07:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.740459,102.32421875
13:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.740459,102.32421875
13:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:07:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740459,102.32421875
13:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:07:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:07:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.74112,102.3201625
13:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:07:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.740745,102.322465625
13:08:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:08:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741415,102.318359375
13:08:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.740778,102.322265625
13:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741096,102.3203125
13:08:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.741415,102.318359375
13:08:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:08:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:08:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.741096,102.3203125
13:08:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:08:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:08:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.739822,102.328125
13:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:08:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:08:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:08:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:08:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:08:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:08:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.741096,102.3203125
13:08:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:08:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741055,102.3205625
13:09:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:09:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:09:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:09:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739185,102.33203125
13:09:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739185,102.33203125
13:09:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:09:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.739822,102.328125
13:09:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:09:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:09:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.739822,102.328125
13:09:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.739822,102.328125
13:09:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
13:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
13:09:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
13:09:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737242,102.34395
13:09:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
13:09:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:09:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
13:09:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738524,102.3360875
13:09:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:09:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:09:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
13:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
13:09:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:09:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:09:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
13:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:09:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:09:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:09:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
13:09:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:09:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.741096,102.3203125
13:09:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.741072,102.3204625
13:10:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:10:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,36700000.00,3.736001,102.3515625
13:10:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.739822,102.328125
13:10:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:10:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
13:10:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736319,102.349609375
13:10:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:10:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736001,102.3515625
13:10:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:10:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:10:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
13:10:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736319,102.349609375
13:10:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736319,102.349609375
13:10:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736319,102.349609375
13:10:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736319,102.349609375
13:10:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736319,102.349609375
13:10:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:10:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:10:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:10:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:10:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:10:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:10:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:10:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:10:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:10:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:10:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:10:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:10:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.738548,102.3359375
13:10:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.738548,102.3359375
13:10:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.73725,102.3439
13:10:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.73725,102.3439
13:10:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
13:10:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:10:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:10:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
13:10:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
13:11:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:11:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:11:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:11:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
13:11:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:11:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
