tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:11:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:11:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:11:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:11:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:11:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.738548,102.3359375
13:11:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:11:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,26255000.00,3.735968,102.3517625
13:11:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,26255000.00,3.735968,102.3517625
13:11:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:11:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737234,102.344
13:11:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737234,102.344
13:11:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
13:11:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737234,102.344
13:11:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:11:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
13:12:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8200000.00,3.8344,101.75
13:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
13:12:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,57000000.00,3.736001,102.3515625
13:12:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735964,102.3517895
13:12:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:12:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:12:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
13:12:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:12:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
13:12:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:12:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8250000.00,3.8344,101.75
13:12:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
13:12:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
13:12:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
13:12:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.735046,102.357421875
13:12:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735046,102.357421875
13:12:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.735046,102.357421875
13:12:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.734321,102.361866319
13:12:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
13:12:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
13:12:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:12:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8250000.00,3.8344,101.75
13:13:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
13:13:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:13:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
13:13:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735952,102.3518625
13:13:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:13:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
13:13:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:13:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,19870000.00,3.8344,101.75
13:13:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:13:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:13:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737299,102.343598
13:13:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:13:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735977,102.3517125
13:13:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.736001,102.3515625
13:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,19870000.00,3.8344,101.75
13:13:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:13:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734752,102.359225
13:14:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:14:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:14:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:14:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734768,102.359125
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:14:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.732499,102.373046875
13:14:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.731775,102.377491319
13:14:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732214,102.3748
13:14:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:14:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:14:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
13:14:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:14:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:14:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:14:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:14:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733438,102.3672895
13:14:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:14:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733438,102.3672895
13:14:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733438,102.3672895
13:14:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,160000.00,3.733454,102.3671875
13:14:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:14:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,160000.00,3.733047,102.3696875
13:14:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:14:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,350000.00,3.733454,102.367187
13:14:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733454,102.3671875
13:14:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,350000.00,3.733454,102.3671875
13:15:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732132,102.3753
13:15:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:15:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:15:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:15:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.734728,102.359375
13:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
13:15:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:15:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:15:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.733487,102.3669875
13:15:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733454,102.3671875
13:15:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:15:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:15:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:15:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
13:15:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:15:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:15:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.727089,102.40625
13:15:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,25000.00,3.727089,102.40625
13:15:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.727089,102.40625
13:15:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,25000.00,3.727089,102.40625
13:16:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734691,102.359602
13:16:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734687,102.359625
13:16:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734711,102.359475
13:16:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:16:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:16:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:16:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:16:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:16:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
13:16:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:16:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:16:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
13:16:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
13:16:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
13:16:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
13:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:16:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:17:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:17:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:17:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:17:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
13:17:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,19880000.00,3.8344,101.75
13:17:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:17:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
13:17:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9950000.00,3.8344,101.75
13:17:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.37304687
13:17:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:17:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.37304687
13:17:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,63000.00,3.734091,102.36328125
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:17:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:17:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14900000.00,3.8344,101.75
13:17:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:17:27,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.732818,102.37109375
13:17:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
13:17:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1199000.00,3.734091,102.36328125
13:17:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
13:17:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732181,102.375
13:17:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:17:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.732181,102.375
13:17:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:17:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:17:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:17:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
