tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
13:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:17:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.732181,102.375
13:17:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:17:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:17:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:17:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
13:18:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
13:18:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
13:18:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
13:18:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:18:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
13:18:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9940000.00,3.8344,101.75
13:18:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.732181,102.375
13:18:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
13:18:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:18:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:18:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:18:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:19:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:19:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:19:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:19:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
13:19:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:19:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.732181,102.375
13:19:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:19:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:19:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732132,102.3753
13:19:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16268000.00,3.730724,102.38393881825
13:19:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14900000.00,3.8344,101.75
13:19:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9950000.00,3.8344,101.75
13:19:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
13:19:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
13:19:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:19:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:19:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:19:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,45700000.00,3.8344,101.75
13:20:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:20:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:20:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:20:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
13:20:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:20:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:20:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:20:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730271,102.38671875
13:20:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:20:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:20:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:21:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
13:21:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:21:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:21:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.8344,101.75
13:21:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:21:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
13:21:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
13:21:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:21:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:21:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:21:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:21:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:21:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:21:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:21:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:21:45,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,10000000.00,3.732181,102.375
13:21:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:21:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:21:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
13:21:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
13:21:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:21:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
13:21:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73183,102.377153125
13:22:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
13:22:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,22020000.00,3.736001,102.3515625
13:22:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,14680000.00,3.736001,102.3515625
13:22:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,11282000.00,3.73199,102.37617337854
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730932,102.3826625
13:22:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:22:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:22:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730949,102.3825625
13:22:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730949,102.3825625
13:22:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:22:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
13:22:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
13:22:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732218,102.374775
13:22:36,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,4669000.00,3.750017,102.265625
13:22:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:22:43,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,4270000.00,3.732818,102.37109375
13:22:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:23:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:23:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732214,102.3748
13:23:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:23:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
13:23:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,16000000.00,3.731485,102.379273
13:23:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:23:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:23:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
13:23:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:23:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
13:23:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
13:23:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:23:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:23:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:23:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
13:23:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:23:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:23:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:23:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.734728,102.359375
13:23:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:23:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:23:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:23:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:23:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:23:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
13:23:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:23:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:23:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:23:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:24:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,65000.00,3.722019,102.437375
13:24:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.734728,102.359375
13:24:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:24:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:24:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:24:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,37000000.00,3.733454,102.3671875
13:24:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
13:25:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
13:25:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.739822,102.328125
13:25:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,23725000.00,3.734662,102.359775
13:25:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
13:25:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
13:25:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
13:26:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:26:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:26:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:26:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:26:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:26:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:26:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:26:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:26:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:26:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:26:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
13:26:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733487,102.3669875
13:26:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
13:26:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:27:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:27:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
13:27:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
13:27:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
13:27:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:28:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:28:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:28:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:28:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:28:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:28:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:28:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:28:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
13:28:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:28:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
