tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:28:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:28:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:28:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734091,102.36328125
13:29:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:29:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:29:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.739185,102.33203125
13:29:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:29:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:29:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
13:29:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:29:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:30:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
13:30:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:30:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:30:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:30:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733422,102.3673875
13:30:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:30:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:30:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
13:30:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:30:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:30:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:30:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.365234375
13:30:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
13:30:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
13:30:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
13:30:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
13:30:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:31:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.733454,102.3671875
13:31:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:31:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:31:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:31:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:31:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:31:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:31:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:31:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,37000000.00,3.733454,102.3671875
13:31:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
13:31:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
13:31:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:31:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733426,102.3673625
13:31:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:31:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
13:31:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:31:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
13:31:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
13:31:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
13:31:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
13:31:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:32:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1490000.00,3.733454,102.3671875
13:32:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.733454,102.3671875
13:32:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,55000.00,3.733454,102.3671875
13:32:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:32:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733413,102.3674375
13:32:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:32:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:32:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:32:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.733454,102.3671875
13:32:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.733454,102.3671875
13:32:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,20000.00,3.732181,102.375
13:32:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.733454,102.3671875
13:32:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.733454,102.3671875
13:32:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
13:32:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.365234375
13:32:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733471,102.3670855
13:32:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:32:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:32:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3050000.00,3.733454,102.3671875
13:32:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,210000.00,3.733454,102.3671875
13:32:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,625000.00,3.733454,102.367188
13:33:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:33:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:33:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734091,102.36328125
13:33:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:33:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:33:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,20000.00,3.730551,102.385
13:33:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.730551,102.385
13:33:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,20000.00,3.730551,102.385
13:33:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:33:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.732181,102.375
13:33:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.732181,102.375
13:33:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:33:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,460000.00,3.733454,102.367187
13:33:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,320000.00,3.733454,102.367187
13:33:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.735364,102.35546875
13:33:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,230000.00,3.733454,102.367187
13:33:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,55000.00,3.733454,102.367187
13:33:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2280000.00,3.733454,102.367187
13:33:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,795000.00,3.733454,102.367187
13:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:33:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.748411,102.27546875
13:33:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3050000.00,3.733454,102.367187
13:33:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.733454,102.367187
13:33:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,210000.00,3.733454,102.367187
13:33:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,55000.00,3.733454,102.367187
13:34:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,80000.00,3.733454,102.367187
13:34:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000.00,3.733454,102.367187
13:34:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:34:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:34:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
13:34:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2050000.00,3.733454,102.3671875
13:34:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734776,102.359075
13:34:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:34:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:34:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:35:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735972,102.3517375
13:35:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.736638,102.34765625
13:35:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1010000.00,3.736638,102.34765625
13:35:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:35:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:35:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:35:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:36:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736319,102.349609375
13:36:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736319,102.349609375
13:36:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735972,102.3517375
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:36:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:36:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736319,102.349609375
13:36:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,460000.00,3.733485,102.367
13:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735683,102.35351562
13:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735683,102.35351562
13:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
13:37:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736017,102.3514625
13:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,300000.00,3.736638,102.34765625
13:37:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
13:37:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736021,102.3514375
13:37:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736021,102.3514375
13:37:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736021,102.3514375
13:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
13:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736038,102.3513355
13:37:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736038,102.3513355
13:37:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736038,102.3513355
13:37:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
13:37:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:37:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.35351562
13:37:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.35351562
13:37:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:37:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735952,102.3518625
13:38:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
13:38:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:38:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734768,102.359125
13:38:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:38:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:38:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:38:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734768,102.359125
13:38:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:38:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
13:38:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
13:38:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:38:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:38:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734719,102.359425
13:38:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:38:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:38:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:38:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:38:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:38:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:39:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:39:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734706,102.359505
13:39:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:39:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:39:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:39:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
13:39:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000.00,3.735364,102.35546875
13:39:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1900000.00,3.734091,102.36328125
13:39:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,100000.00,3.734091,102.36328125
13:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734764,102.35915
13:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
13:39:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
13:39:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:39:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
13:39:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
13:39:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
13:39:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
13:39:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:39:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
13:39:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
13:39:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
13:39:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
13:39:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
13:39:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
13:39:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
13:39:56,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,39000.00,3.73269,102.371875
13:39:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,15000.00,3.735706,102.353375
13:40:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
13:40:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
13:40:23,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1900000.00,3.734091,102.36328125
13:40:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,250000.00,3.720111,102.44909375
13:40:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,250000.00,3.732818,102.37109375
13:40:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733479,102.3670375
13:40:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
13:40:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:40:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
13:40:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
13:40:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
13:40:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
13:41:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
13:41:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:41:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
13:41:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
