tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:52:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:52:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:53:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:53:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730867,102.3830625
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:53:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.38476562
13:53:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.38476562
13:53:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:53:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:53:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,43000000.00,3.731169,102.38121
13:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:53:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000.00,3.732181,102.375
13:53:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:53:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:53:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:53:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
13:53:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:53:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
13:53:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
13:53:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:53:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
13:53:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:54:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.730908,102.3828125
13:54:03,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1000000.00,3.730908,102.3828125
13:54:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:54:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:54:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:54:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:54:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.73094,102.3826125
13:54:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
13:54:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730875,102.3830125
13:54:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730928,102.3826875
13:54:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:54:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730928,102.3826875
13:54:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730928,102.3826875
13:54:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730945,102.3825855
13:54:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
13:54:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:54:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:54:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730816,102.383376668
13:54:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:54:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
13:54:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:54:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:54:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
13:54:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
13:54:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
13:54:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:54:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:54:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:54:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:54:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:54:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:54:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:54:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:54:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
13:55:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:55:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:55:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.730908,102.3828125
13:55:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:55:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730841,102.3832202953
13:55:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:55:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
13:55:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:55:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730841,102.3832202953
13:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730841,102.3832202953
13:55:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:55:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730867,102.3830625
13:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:55:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000000.00,3.732962,102.37021
13:56:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
13:56:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
13:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
13:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
13:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
13:56:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729602,102.390825
13:56:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:56:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,450000.00,3.729635,102.390625
13:56:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,450000.00,3.729635,102.390625
13:56:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:56:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:56:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
13:56:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:56:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:56:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:56:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:56:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:56:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
13:56:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:56:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
13:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
13:57:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729602,102.390825
13:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
13:57:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
