tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
13:57:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:57:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
13:57:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
13:57:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728978,102.39465625
13:57:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:57:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730841,102.3832202953
13:57:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730342,102.3862864256
13:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:57:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
13:57:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729618,102.390725
13:57:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:57:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:57:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.72961,102.390775
13:57:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.72961,102.390775
13:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
13:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
13:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:58:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:58:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:58:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:58:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
13:58:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:58:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:58:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727725,102.40234375
13:58:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
13:58:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
13:58:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
13:58:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:58:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
13:58:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727725,102.40234375
13:58:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727725,102.40234375
13:58:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
13:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
13:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
13:58:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985625
13:58:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:58:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727725,102.40234375
13:58:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:58:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000.00,3.728966,102.39473125
13:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:58:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
13:58:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:58:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:58:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
13:59:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
13:59:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
13:59:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729317,102.392578125
13:59:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729317,102.392578125
13:59:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:59:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
13:59:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728998,102.39453125
13:59:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:59:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:59:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.729635,102.390625
13:59:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:59:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:59:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:59:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:59:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
13:59:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
13:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
13:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.729635,102.390625
13:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
13:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
13:59:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
13:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
13:59:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
13:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.729635,102.390625
13:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:59:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
13:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
13:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,665000.00,3.728362,102.3984375
14:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,455000.00,3.728362,102.3984375
14:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,75000.00,3.728362,102.3984375
14:00:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1195000.00,3.728362,102.3984375
14:00:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:01:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:01:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:01:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.728362,102.3984375
14:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985625
14:01:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:01:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:01:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:01:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985625
14:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728341,102.3985625
14:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:01:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.728362,102.3984375
14:02:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
14:02:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:02:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:03:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721995,102.4384375
14:03:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:03:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728394,102.3982375
14:03:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,710000.00,3.728362,102.3984375
14:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,710000.00,3.728362,102.3984375
14:04:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,720000.00,3.728362,102.3984375
14:04:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,720000.00,3.728362,102.3984375
14:04:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:04:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:04:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.396484375
14:04:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:04:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
14:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,690000.00,3.727725,102.40234375
14:04:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:04:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:04:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:04:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:04:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
14:04:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:04:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:04:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:04:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:04:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72868,102.396484375
14:04:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.728998,102.39453125
14:04:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729303,102.3926609105
14:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.728998,102.39453125
14:05:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:05:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728998,102.39453125
14:05:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.728998,102.39453125
14:05:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.728998,102.39453125
14:05:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
14:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,690000.00,3.728044,102.400390625
14:05:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:05:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:05:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728346,102.3985375
14:05:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:05:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:05:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:05:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.728362,102.3984375
14:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:06:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:06:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:06:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728411,102.3981375
14:06:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.728362,102.3984375
14:06:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:06:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7000000.00,3.728394,102.3982375
14:06:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.728362,102.3984375
14:06:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:06:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,150MM+,3.728362,102.3984375
14:06:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:06:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:06:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.728362,102.3984375
14:06:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:06:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.728362,102.3984375
14:07:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:08:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:08:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:08:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1050000.00,3.728933,102.39493125
14:09:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,120000.00,3.728998,102.39453125
14:09:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,910000.00,3.728998,102.39453125
14:09:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72868,102.396484375
14:09:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:09:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,910000.00,3.728998,102.39453125
14:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:09:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:09:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:09:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72868,102.396484375
14:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:09:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:10:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
14:10:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
14:10:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728998,102.39453125
14:10:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,27000.00,3.728871,102.3953125
