tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:10:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:10:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:10:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,125000.00,3.728362,102.3984375
14:10:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
14:10:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728321,102.3986875
14:10:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:10:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:10:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:10:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:10:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:10:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:10:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:10:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729627,102.390675
14:10:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:10:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:10:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:10:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:10:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:10:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728325,102.3986645
14:10:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728337,102.3985875
14:10:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728346,102.3985375
14:11:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729421,102.3919342376
14:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
14:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,85600000.00,3.8344,101.75
14:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
14:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4750000.00,3.8344,101.75
14:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14250000.00,3.8344,101.75
14:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
14:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4750000.00,3.8344,101.75
14:12:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9500000.00,3.8344,101.75
14:12:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4750000.00,3.8344,101.75
14:12:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729317,102.392578125
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:12:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
14:12:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729627,102.390675
14:12:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:12:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,85600000.00,3.8344,101.75
14:12:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
14:12:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
14:12:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
14:12:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.729953,102.388671875
14:12:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.729953,102.388671875
14:12:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:12:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
14:12:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:12:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730271,102.38671875
14:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.729635,102.390625
14:12:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.8344,101.75
14:12:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:13:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
14:13:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.730908,102.3828125
14:13:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:13:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72961,102.390775
14:13:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:13:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:13:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.7309,102.3828625
14:13:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:13:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:13:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.730908,102.3828125
14:13:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.731863,102.376953125
14:13:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
14:13:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
14:13:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
14:13:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
14:13:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
14:13:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:13:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.729635,102.390625
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:13:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
14:13:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.729602,102.390825
14:13:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.72961,102.390775
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
14:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730957,102.3825125
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:13:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:13:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
14:13:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:13:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
14:13:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
14:13:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:13:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:13:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:13:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:13:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
14:13:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.729635,102.390625
14:13:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:13:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:13:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:13:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
14:13:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.73094,102.3826125
14:13:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
14:13:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
14:13:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
14:13:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.730908,102.3828125
14:13:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730957,102.3825125
14:13:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
14:13:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732818,102.37109375
14:13:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:13:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:13:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:13:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:13:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:13:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:13:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732818,102.37109375
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729421,102.3919342376
14:14:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729421,102.3919342376
14:14:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
14:14:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:14:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730867,102.3830625
14:14:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:14:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:14:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:14:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.730924,102.3827125
14:14:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.730908,102.3828125
14:14:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:14:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:14:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,61000.00,3.732818,102.37109375
14:14:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729421,102.3919342376
14:14:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
14:14:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.37304687
14:14:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
14:14:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
14:14:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.37695312
14:14:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
14:14:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733136,102.369140625
14:14:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72954,102.3912060317
14:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:14:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.37304687
