tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:14:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.37304687
14:14:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.37304687
14:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:14:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.37695312
14:14:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
14:14:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:14:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:14:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732499,102.373046875
14:14:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
14:14:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:14:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732499,102.373046875
14:14:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
14:14:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
14:14:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
14:14:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
14:14:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:14:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:14:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:14:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
14:14:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:14:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:14:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
14:14:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:14:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:14:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.37695312
14:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.37695312
14:14:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.37695312
14:14:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
14:14:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
14:14:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
14:14:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
14:14:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
14:14:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
14:14:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
14:14:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
14:14:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
14:14:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733413,102.3674375
14:14:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733413,102.3674375
14:14:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733413,102.3674375
14:14:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
14:14:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
14:14:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
14:14:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
14:14:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
14:15:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
14:15:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
14:15:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
14:15:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:15:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:15:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
14:15:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:15:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:15:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.37695312
14:15:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:15:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:15:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
14:15:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1509000.00,3.730271,102.38671875
14:15:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1509000.00,3.730271,102.38671875
14:15:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:15:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:15:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
14:15:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
14:15:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.8344,101.75
14:15:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4750000.00,3.8344,101.75
14:15:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.8344,101.75
14:15:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4750000.00,3.8344,101.75
14:16:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:16:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.38476562
14:16:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,852000.00,3.729635,102.390625
14:16:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:17:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,30000.00,3.730612,102.384625
14:17:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
14:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:17:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12000000.00,3.742582,102.31119791666
14:17:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2719000.00,3.730112,102.3876953125
14:17:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,2719000.00,3.730112,102.387695313
14:18:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730367,102.386130053
14:18:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,45000.00,3.730908,102.3828125
14:18:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
14:18:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
14:18:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
14:18:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730367,102.386130053
14:18:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12000000.00,3.742698,102.31049
14:18:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729317,102.392578125
14:18:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729317,102.392578125
14:18:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:18:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:19:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.732181,102.375
14:19:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73321,102.3686861242
14:20:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:20:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:20:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:20:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.728362,102.3984375
14:20:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:20:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:21:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:21:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:21:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
14:21:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:21:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:21:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
14:21:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:21:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728411,102.3981375
14:21:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:21:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.728362,102.3984375
14:21:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:21:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:21:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,142600000.00,3.8344,101.75
14:22:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:22:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727122,102.40605
14:22:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727122,102.40605
14:22:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
14:22:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727725,102.40234375
14:22:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.727725,102.40234375
14:22:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727725,102.40234375
14:22:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731316,102.3803066038
14:22:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727693,102.40254375
14:22:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
14:22:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.727725,102.40234375
14:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727725,102.40234375
14:22:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.727725,102.40234375
14:22:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.727725,102.40234375
14:22:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.727407,102.404296875
14:22:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.727407,102.404296875
14:22:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727105,102.40615
14:22:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:22:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:22:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:22:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
14:22:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:22:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:22:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
14:22:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:22:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:22:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72711,102.40612
14:22:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:22:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40655
14:22:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40655
14:22:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:22:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
14:22:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:22:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
14:22:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
14:22:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
14:22:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.731544,102.37890625
14:22:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731197,102.3810359547
14:22:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:22:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
14:22:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
14:22:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
14:22:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.726453,102.41015625
