tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:22:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.41210937
14:22:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:23:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12000000.00,3.74113,102.32010672
14:23:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:23:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:23:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723908,102.42578125
14:23:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:23:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:23:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:23:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:23:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:23:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:23:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723908,102.42578125
14:23:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:23:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:23:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:23:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:23:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:23:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:23:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:23:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:23:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:23:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:23:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:23:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:23:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:23:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:23:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:23:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:23:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:23:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.723908,102.42578125
14:23:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.723908,102.42578125
14:23:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:23:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:23:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727064,102.406402
14:23:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727064,102.406402
14:23:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727064,102.406402
14:23:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727064,102.406402
14:23:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727064,102.406402
14:23:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.72713,102.406
14:23:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727064,102.406402
14:23:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:24:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:24:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:24:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:24:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:24:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:24:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:24:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:24:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:24:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725841,102.4139125
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724568,102.421725
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724568,102.421725
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724576,102.421675
14:24:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724576,102.421675
14:24:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724576,102.421675
14:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724568,102.421725
14:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:24:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:24:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:24:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723589,102.427734375
14:24:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:24:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723589,102.427734375
14:24:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724519,102.422025
14:24:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724519,102.422025
14:24:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724519,102.422025
14:24:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724519,102.422025
14:24:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8338000.00,3.737131,102.34375
14:24:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.732235,102.37467
14:24:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,18000000.00,3.732235,102.37467
14:24:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:24:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723589,102.427734375
14:24:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724565,102.421745
14:24:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:24:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724527,102.421975
14:24:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:24:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:24:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:24:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:24:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:25:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:25:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722317,102.435546875
14:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:25:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722317,102.435546875
14:25:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
14:25:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
14:25:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
14:25:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
14:25:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:25:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724593,102.421575
14:25:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:25:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
14:26:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720409,102.447265625
14:26:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720409,102.447265625
14:26:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720409,102.447265625
14:26:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720409,102.447265625
14:26:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720409,102.447265625
14:26:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.720727,102.4453125
14:26:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.720727,102.4453125
14:26:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
14:26:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4750000.00,3.8344,101.75
14:26:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
14:26:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720743,102.4452125
14:26:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9500000.00,3.8344,101.75
14:26:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,120000.00,3.720091,102.44921875
14:26:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,120000.00,3.720091,102.44921875
14:26:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
14:27:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
14:27:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721045,102.443359375
14:27:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,244000.00,3.721363,102.44140625
14:27:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720702,102.4454625
14:27:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720776,102.4450125
14:27:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720743,102.4452125
14:27:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720702,102.4454625
14:27:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,14250000.00,3.8344,101.75
14:27:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
14:27:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
14:27:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721045,102.443359375
14:27:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721045,102.443359375
14:27:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
14:27:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721045,102.443359375
14:27:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
14:27:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721045,102.443359375
14:27:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:27:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
14:27:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
14:27:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721045,102.443359375
14:27:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
14:27:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
14:27:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721045,102.443359375
14:27:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4730000.00,3.720727,102.4453125
14:27:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
14:27:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720776,102.4450125
14:28:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
14:28:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720702,102.4454625
14:28:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:28:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:28:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:28:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:28:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:28:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720702,102.4454625
14:28:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
14:28:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720702,102.4454625
14:28:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
14:28:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
14:28:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:28:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:28:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:28:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:28:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:28:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:28:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:28:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:28:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:28:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:28:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:28:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722953,102.431640625
14:28:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:28:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:28:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722953,102.431640625
14:28:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:28:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722953,102.431640625
14:28:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:28:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
14:28:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722953,102.431640625
14:28:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722953,102.431640625
14:28:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
14:28:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
