tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:29:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:29:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722953,102.431640625
14:29:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.729919,102.38888
14:29:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723293,102.4295575
14:29:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
14:29:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
14:29:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
14:29:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
14:29:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
14:29:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
14:29:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723293,102.4295575
14:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:30:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:30:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:30:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,147600000.00,3.8344,101.75
14:32:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:32:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:32:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:32:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:32:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.723271,102.4296875
14:32:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:32:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:32:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:32:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:32:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724519,102.422025
14:32:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:32:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:32:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:33:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,183000.00,3.724511,102.422075
14:33:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:33:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:33:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723589,102.427734375
14:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:33:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:33:58,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,4800000.00,3.721999,102.4375
14:33:58,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,4800000.00,3.721999,102.4375
14:34:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
14:34:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:34:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
14:34:21,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,310000.00,3.722635,102.43359375
14:36:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:36:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:36:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:36:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:36:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:36:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:36:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:36:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:36:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:36:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724544,102.421875
14:36:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724544,102.421875
14:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7000000.00,3.724544,102.421875
14:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:36:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.724544,102.421875
14:36:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724544,102.421875
14:37:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725514,102.415915625
14:37:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:37:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:37:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:37:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:37:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:37:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:37:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724519,102.422025
14:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.724544,102.421875
14:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:37:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724519,102.422025
14:37:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:37:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:37:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:37:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
14:37:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:37:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:37:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:37:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
14:37:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725792,102.4142125
14:37:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:37:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:37:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.725816,102.4140625
14:37:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9000000.00,3.725816,102.4140625
14:37:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:37:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:37:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:37:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.725816,102.4140625
14:37:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.725816,102.4140625
14:37:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
14:37:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:37:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
14:37:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:37:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725498,102.416015625
14:38:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.725849,102.4138625
14:38:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725849,102.4138625
14:38:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.725816,102.4140625
14:38:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:38:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:38:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:38:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725865,102.4137625
14:38:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
14:38:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
14:38:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
14:38:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12100000.00,3.725849,102.4138625
14:38:51,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,12100000.00,3.725849,102.4138625
14:39:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726453,102.41015625
14:39:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
14:39:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:39:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.726771,102.408203125
14:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:39:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:39:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:39:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:39:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:39:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726771,102.408203125
14:39:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
14:40:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:40:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
14:40:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:40:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
14:40:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:40:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:40:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
14:40:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.40820312
14:40:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726771,102.40820312
14:40:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726771,102.40820312
14:40:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726771,102.40820312
14:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.724544,102.421875
14:40:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:40:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:40:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:40:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:40:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727056,102.40645
14:40:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:40:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:40:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:40:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:40:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:40:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:40:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:40:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
14:40:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:40:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
14:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:40:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724544,102.421875
14:40:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724544,102.421875
14:40:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:40:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:40:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:40:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:40:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
14:40:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:40:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:40:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:40:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:40:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:40:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:40:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:40:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724519,102.422025
14:40:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,830000.00,3.723908,102.42578125
14:40:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,830000.00,3.723908,102.42578125
14:41:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:41:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:41:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:41:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724585,102.421625
14:41:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724593,102.421575
14:41:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724593,102.421575
14:41:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:41:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:41:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:41:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724585,102.421625
14:41:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:41:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724568,102.421725
14:41:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:41:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.725462,102.41624
14:41:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:41:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:41:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:41:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:41:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725857,102.4138125
14:41:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:41:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.724544,102.421875
14:41:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723908,102.42578125
14:41:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:41:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:41:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4900000.00,3.723908,102.42578125
14:41:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724527,102.421975
14:41:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724503,102.422125
14:41:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:41:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:41:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
14:41:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723908,102.42578125
14:41:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723908,102.42578125
14:42:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000.00,3.724511,102.422075
14:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.724862,102.419921875
14:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724862,102.419921875
14:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:43:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:43:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724862,102.419921875
14:43:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:43:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:43:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:43:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:43:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:43:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:43:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:43:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724846,102.420021875
14:43:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:43:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:43:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:43:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:43:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:43:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:43:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:43:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:43:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:43:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:43:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
14:43:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:43:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725498,102.416015625
