tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:44:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:44:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:44:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724862,102.419921875
14:44:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724527,102.421975
14:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:44:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:44:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:44:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:44:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:44:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:44:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:44:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:44:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.41992187
14:44:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.41992187
14:44:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.41992187
14:44:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.41992187
14:44:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:44:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:44:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:44:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:44:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.72518,102.41796875
14:44:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
14:44:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
14:44:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
14:44:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.72518,102.41796875
14:44:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
14:45:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.723271,102.4296875
14:45:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:45:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
14:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:45:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726135,102.412109375
14:45:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726453,102.41015625
14:45:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
14:45:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,50000.00,3.723271,102.429688
14:45:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:45:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
14:45:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.725816,102.4140625
14:45:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
14:45:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:45:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:45:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:45:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:45:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
14:45:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:46:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:46:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:46:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:46:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,30800000.00,3.725213,102.41776875
14:46:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,30800000.00,3.725213,102.41776875
14:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:46:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726135,102.412109375
14:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:46:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
14:46:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:46:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.724862,102.419921875
14:46:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:46:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:46:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
14:46:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:46:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725865,102.4137625
14:46:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.72518,102.41796875
14:46:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
14:46:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:46:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:46:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:46:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:46:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.72518,102.41796875
14:46:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.72518,102.41796875
14:46:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:46:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724862,102.419921875
14:46:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:46:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.72518,102.41796875
14:46:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:46:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:46:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.72518,102.41796875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:46:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000.00,3.482905,103.91796875
14:46:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.72518,102.41796875
14:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.419921875
14:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000.00,3.72518,102.41796875
14:46:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724862,102.419921875
14:46:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724862,102.419921875
14:46:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724862,102.419921875
14:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:46:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724862,102.419921875
14:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724862,102.419921875
14:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:46:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.419921875
14:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:47:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
14:47:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.72518,102.41796875
14:47:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724544,102.421875
14:47:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:47:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:47:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724544,102.421875
14:47:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:47:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:47:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:47:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:47:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:47:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:47:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:47:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722953,102.431640625
14:47:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:47:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:47:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:47:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:47:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723589,102.427734375
14:47:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724511,102.422075
14:47:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.72456,102.421775
14:47:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723589,102.427734375
14:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
14:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:47:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723589,102.427734375
14:47:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:47:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
14:47:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723589,102.427734375
14:48:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.721983,102.4376
14:48:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
14:48:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
14:48:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
14:48:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4377
14:48:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4377
14:48:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
14:48:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:48:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721999,102.4375
14:48:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
14:48:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
14:48:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.723271,102.4296875
14:48:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.723271,102.4296875
14:48:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:48:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:48:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:48:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:48:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
14:48:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
14:48:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
14:48:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.723271,102.4296875
14:48:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
14:48:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723271,102.4296875
14:48:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
