tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:48:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.723271,102.4296875
14:48:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722635,102.43359375
14:48:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
14:48:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:48:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:48:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:48:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:48:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:48:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:48:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724503,102.422125
14:48:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:48:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:48:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:48:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:48:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724585,102.421625
14:48:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:48:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723271,102.4296875
14:48:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.723271,102.4296875
14:48:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:48:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
14:49:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723296,102.4295372596
14:49:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:49:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:49:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
14:49:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:49:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:49:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9800000.00,3.8344,101.75
14:49:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:49:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:49:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:49:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:50:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:50:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:50:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:50:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:50:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:50:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:50:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:50:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
14:50:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
14:50:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724862,102.419921875
14:50:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:50:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,59000.00,3.724479,102.422275
14:50:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:50:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:50:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:50:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.725498,102.41601562
14:50:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.41601562
14:51:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:51:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:51:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725498,102.416015625
14:51:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:51:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
14:51:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
14:51:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725663,102.4150022111
14:51:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
14:51:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726453,102.41015625
14:51:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726469,102.41005625
14:51:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726787,102.408103125
14:51:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726787,102.408103125
14:51:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72642,102.41035625
14:51:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726771,102.408203125
14:51:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:51:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:51:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:51:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:51:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
14:51:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
14:51:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
14:51:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.726771,102.408203125
14:51:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:51:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:51:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:51:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.727089,102.40655
14:51:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:51:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:51:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:51:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.727089,102.40625
14:51:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.727089,102.40625
14:51:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,19000000.00,3.727089,102.40625
14:51:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726453,102.41015625
14:51:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.727089,102.40625
14:51:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.727089,102.40625
14:51:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.726771,102.40820313
14:51:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:51:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.727089,102.40625
14:51:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:51:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
14:52:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:52:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.725816,102.4140625
14:52:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:52:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
14:52:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724862,102.419921875
14:52:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724544,102.421875
14:52:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724544,102.421875
14:52:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724226,102.423828125
14:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724544,102.421875
14:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.727065,102.4064
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727048,102.4065
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727048,102.4065
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:52:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727065,102.4064
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:52:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.727089,102.40625
14:52:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:52:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:52:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:52:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724226,102.423828125
14:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:52:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724544,102.421875
14:52:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724226,102.423828125
14:52:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:52:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724226,102.423828125
14:52:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724544,102.421875
14:52:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:52:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:52:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:52:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:52:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725784,102.4142625
14:52:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725784,102.4142625
14:52:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
14:52:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725784,102.4142625
14:52:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725865,102.4137625
14:52:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725784,102.4142625
14:52:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:52:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:52:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.41992187
14:52:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724862,102.41992187
14:52:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724511,102.422075
14:52:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:52:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724544,102.421875
14:52:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724519,102.422025
14:52:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:52:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724503,102.422125
14:53:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:53:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
14:53:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724226,102.423828125
14:53:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:53:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:53:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.724544,102.421875
14:53:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:53:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:53:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:53:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:53:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724226,102.423828125
14:53:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:53:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724226,102.423828125
14:53:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:53:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:53:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
14:53:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,730000.00,3.723973,102.42538125
14:53:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724503,102.422125
14:53:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:53:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:53:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:54:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724226,102.423828125
14:54:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:54:09,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,50000.00,3.723271,102.4296875
14:54:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
14:54:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
14:54:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:54:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:54:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724544,102.421875
14:54:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:54:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
