tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:54:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.724544,102.421875
14:54:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:54:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:54:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.727114,102.406098
14:54:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:54:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:54:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
14:54:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:54:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724544,102.421875
14:54:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
14:55:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,580000.00,3.72518,102.41796875
14:55:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,580000.00,3.725068,102.418658405
14:55:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724495,102.422175
14:55:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726453,102.41015625
14:55:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
14:55:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726787,102.408103125
14:55:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726787,102.408103125
14:55:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726787,102.408103125
14:55:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:55:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.726738,102.408403125
14:55:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.726771,102.408203125
14:55:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.727089,102.40625
14:55:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:55:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.727089,102.40655
14:55:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.727089,102.40625
14:55:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
14:55:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:55:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:55:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.727089,102.40625
14:55:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.40820313
14:55:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:55:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726726,102.4084764397
14:55:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726726,102.4084764397
14:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:56:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:56:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:56:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:56:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:56:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:56:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.727089,102.40625
14:56:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:56:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.727089,102.40625
14:56:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:56:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727048,102.4065
14:56:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727056,102.40645
14:56:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727056,102.40645
14:56:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727056,102.40645
14:56:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726964,102.4070192733
14:56:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
14:56:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726964,102.4070192733
14:56:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726964,102.4070192733
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.728362,102.3984375
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726453,102.41015625
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.728362,102.3984375
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:56:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:56:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727407,102.404296875
14:56:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727725,102.40234375
14:56:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.727264,102.405173438
14:56:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727391,102.404396875
14:56:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:56:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727407,102.404296875
14:56:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727407,102.404296875
14:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727725,102.40234375
14:56:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727725,102.40234375
14:56:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
14:56:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:56:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.728362,102.3984375
14:56:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3986125
14:56:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:56:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.727056,102.40645
14:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727048,102.4065
14:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:56:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:56:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.727407,102.404296875
14:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727407,102.404296875
14:56:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728044,102.400390625
14:56:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:56:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:57:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727407,102.404296875
14:57:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727407,102.404296875
14:57:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727407,102.404296875
14:57:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:57:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
14:57:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
14:57:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.727089,102.40625
14:57:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726771,102.408203125
14:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727407,102.404296875
14:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727407,102.404296875
14:57:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728044,102.400390625
14:57:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
14:57:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727937,102.4010473901
14:57:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.726771,102.408203125
14:57:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728044,102.400390625
14:57:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
14:57:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727061,102.406425
14:57:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.727089,102.40625
14:57:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.724544,102.421875
14:57:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20365000.00,3.728362,102.3984375
14:57:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728346,102.3985375
14:57:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.727407,102.40429687
14:57:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728044,102.400390625
14:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727048,102.4065
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727113,102.4061
14:57:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
