tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
14:57:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727138,102.40595
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72713,102.406
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.727089,102.40625
14:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:57:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.727113,102.4061
14:57:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.727089,102.40625
14:58:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:58:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:58:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:58:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:58:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728321,102.3986875
14:58:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:58:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.727089,102.40625
14:58:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:58:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.728362,102.3984375
14:58:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.728362,102.3984375
14:58:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
14:58:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
14:58:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728321,102.3986875
14:58:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728321,102.3986875
14:58:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:58:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.728044,102.40039062
14:58:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.728362,102.3984375
14:58:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728321,102.3986875
14:58:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:58:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728394,102.3982375
14:58:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
14:58:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728403,102.3981875
14:58:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
14:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:58:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:58:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.727089,102.40625
14:58:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.728362,102.3984375
14:58:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.728386,102.3982875
14:58:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.728362,102.3984375
14:58:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.728362,102.3984375
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.730271,102.38671875
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
14:58:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
14:58:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
14:58:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:58:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:58:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:58:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:58:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
14:58:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:58:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
14:58:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729618,102.390725
14:58:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729618,102.390725
14:58:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729618,102.390725
14:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
14:58:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
14:58:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
14:58:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.3908
14:58:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
14:58:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.730271,102.38671875
14:58:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:58:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
14:58:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
14:59:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730255,102.38681875
14:59:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
14:59:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
14:59:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730622,102.384565625
14:59:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:59:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:59:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
14:59:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.730908,102.3828125
14:59:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
14:59:25,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,40570000.00,3.730908,102.3828125
14:59:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730907,102.3828201653
14:59:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
14:59:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:59:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:59:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:59:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:59:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
14:59:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
14:59:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727073,102.40635
14:59:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
14:59:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:59:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:59:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:59:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
14:59:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:59:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730908,102.3828125
14:59:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:59:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
14:59:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.734167,102.3628125
14:59:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10800000.00,3.730271,102.38671875
14:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
14:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.730908,102.3828125
14:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727114,102.406098
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:59:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728394,102.3982375
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
14:59:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
14:59:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
14:59:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
14:59:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
14:59:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
14:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
14:59:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
14:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,70000000.00,3.731448,102.3795
15:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,185000.00,3.730908,102.3828125
15:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.730908,102.3828125
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.729606,102.3908
15:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729606,102.3908
15:00:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
15:00:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.729659,102.390475
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,185000.00,3.730908,102.3828125
15:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.730908,102.3828125
15:00:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73059,102.384765625
15:00:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
