tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:05:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:05:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:05:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:05:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:05:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
15:05:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:05:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.373046875
15:05:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:05:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:05:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
15:05:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:05:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732165,102.3751
15:05:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.373046875
15:05:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:05:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:06:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6600000.00,3.732181,102.375
15:06:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:06:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:06:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:06:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:06:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:06:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:06:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:06:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:06:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.731846,102.377053125
15:06:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:06:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731883,102.376828125
15:06:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:06:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:06:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
15:06:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
15:06:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,200000.00,3.732181,102.375
15:06:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731512,102.37910625
15:06:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
15:06:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:06:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731512,102.37910625
15:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:06:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.731863,102.376953125
15:06:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:06:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:06:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:06:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:06:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:06:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:06:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:06:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:06:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:06:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:06:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:06:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:06:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:06:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:06:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:06:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:06:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:06:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:06:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:06:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:06:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:06:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:06:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:06:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:06:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:06:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:06:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:06:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:06:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:06:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730949,102.3825625
15:06:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:06:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:06:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.730932,102.3826625
15:06:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730875,102.3830125
15:06:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:06:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730932,102.3826625
15:06:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6400000.00,3.731577,102.37870625
15:06:50,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,6400000.00,3.731577,102.37870625
15:06:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:06:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
15:06:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:06:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:06:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:06:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:06:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:06:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731246,102.380734375
15:06:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:06:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:07:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:07:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:07:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732148,102.3752
15:07:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.37695312
15:07:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:07:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:07:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:07:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:07:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730932,102.3826625
15:07:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730932,102.3826625
15:07:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730932,102.3826625
15:07:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:07:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:07:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732205,102.37485
15:07:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:07:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:07:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732148,102.3752
15:07:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:07:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:07:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:07:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.731584,102.37866
15:07:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:07:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:07:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:07:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730949,102.3825625
15:07:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:07:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
15:07:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:07:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
15:07:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730875,102.3830125
15:08:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:08:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
15:08:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.730908,102.3828125
15:08:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730875,102.3830125
15:08:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.730932,102.3826625
15:08:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:08:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:08:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
15:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:08:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:08:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:08:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:08:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:08:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
15:08:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732818,102.37109375
15:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:08:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:08:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
15:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
15:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:08:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
15:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
15:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
15:08:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:08:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
15:08:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:08:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:08:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:09:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:09:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733156,102.369015625
15:09:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:09:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733491,102.3669605
15:09:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733491,102.3669605
15:09:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733491,102.3669605
15:09:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8000000.00,3.730835,102.38326
15:09:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733491,102.3669605
15:09:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:09:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:09:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:09:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:09:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:09:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:09:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
15:09:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:09:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:09:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:09:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:09:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:09:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:09:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:09:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
15:09:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.733136,102.36914062
15:09:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.733136,102.36914062
15:09:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:09:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
15:09:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:09:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.733454,102.3671875
15:09:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:09:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:09:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:09:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
