tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:09:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:09:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:09:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.36914062
15:09:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:09:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:09:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:09:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:09:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:09:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.36914062
15:09:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733136,102.36914062
15:09:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:09:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:10:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:10:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733475,102.3670625
15:10:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733454,102.3671875
15:10:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:10:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:10:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:10:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:10:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733475,102.3670625
15:10:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:10:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733491,102.3669605
15:10:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:10:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:10:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.36914062
15:10:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.36914062
15:10:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.36914062
15:10:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733136,102.36914062
15:10:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.36914062
15:10:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.36914062
15:10:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:10:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:10:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:10:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:10:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:10:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
15:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:10:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730875,102.3830125
15:10:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:10:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:10:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
15:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734091,102.36328125
15:10:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
15:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
15:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:10:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735364,102.35546875
15:10:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:10:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:10:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.36914062
15:10:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.36914062
15:10:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734091,102.36328125
15:10:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:10:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:10:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:10:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:10:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:10:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:10:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:10:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.36914062
15:10:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.36914062
15:11:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.36914062
15:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:11:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:11:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:11:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:11:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:11:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:11:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:11:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:11:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:11:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:11:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:11:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.35742187
15:11:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:11:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:11:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:11:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:11:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
15:11:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734728,102.359375
15:11:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
15:11:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:11:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:11:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:11:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734711,102.359475
15:11:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1400000.00,3.735364,102.35546875
15:11:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.35742187
15:11:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.35742187
15:11:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.35742187
15:11:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:11:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:11:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:11:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:11:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.35742187
15:11:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.35742187
15:11:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.35742187
15:11:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:11:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.36914062
15:11:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733136,102.36914062
15:11:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:11:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:11:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:11:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.35742187
15:12:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
15:12:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735977,102.3517125
15:12:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:12:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.35742187
15:12:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,22000000.00,3.733167,102.36895
15:12:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.35742187
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.35742187
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:12:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:12:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:12:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.35742187
15:12:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:12:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:12:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:12:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735364,102.35546875
15:12:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
15:12:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:12:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735046,102.357421875
15:12:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735046,102.357421875
15:12:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
15:12:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734711,102.359475
15:12:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:12:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
15:12:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:12:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:12:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735364,102.35546875
15:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:12:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
