tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:18:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:18:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735046,102.357421875
15:18:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,500000.00,3.735364,102.35546875
15:18:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:18:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,500000.00,3.735364,102.35546875
15:18:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,120000.00,3.735364,102.35546875
15:18:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000.00,3.736001,102.3515625
15:18:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:18:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:18:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:18:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:19:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:19:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:19:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:19:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:19:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:19:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:19:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:19:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:19:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:19:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:19:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,63000.00,3.736001,102.3515625
15:19:40,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,34000.00,3.735492,102.3546875
15:19:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735683,102.353515625
15:19:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
15:20:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
15:20:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
15:20:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1282000.00,3.734583,102.359375
15:20:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:20:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:20:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
15:20:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
15:20:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,20000000.00,3.735364,102.35546875
15:20:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.735046,102.357421875
15:20:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.735046,102.357421875
15:20:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13000000.00,3.737977,102.33944375
15:20:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:20:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:21:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
15:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:21:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:21:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:21:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:21:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:21:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:21:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
15:21:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:21:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:21:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:21:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:21:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.735675,102.35356
15:21:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
15:21:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
15:21:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:21:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734776,102.359075
15:21:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734776,102.359075
15:21:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734768,102.359125
15:21:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:21:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:21:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:21:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:21:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:21:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:21:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:21:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:22:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:22:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:22:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:22:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:22:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:22:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:22:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:22:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:22:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
15:22:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.735895,102.35221
15:22:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735381,102.35536875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
15:22:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735332,102.35566875
15:22:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
15:22:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:22:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
15:22:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.735364,102.35546875
15:22:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
15:22:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:22:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:22:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
15:22:49,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,20000.00,3.735237,102.35625
15:22:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:22:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:22:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:22:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:22:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:22:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
15:22:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734091,102.36328125
15:22:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733756,102.365334375
15:22:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:22:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733772,102.365234375
15:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:22:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:22:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734091,102.36328125
15:22:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:22:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
15:22:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
15:23:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:23:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:23:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733772,102.36523437
15:23:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
15:23:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:23:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733772,102.36523437
15:23:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
15:23:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:23:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:23:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:23:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.36914062
15:23:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:23:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734776,102.359075
15:23:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:23:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,67000000.00,3.730059,102.38802
15:23:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730059,102.38802
15:23:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,10000000.00,3.730059,102.38802
15:23:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:23:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:23:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
15:23:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733422,102.3673875
15:23:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:23:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733422,102.3673875
15:23:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:23:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
15:23:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:23:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732499,102.373046875
15:23:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732499,102.373046875
15:23:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732499,102.373046875
15:23:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732499,102.373046875
15:23:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:23:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732181,102.375
15:23:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:23:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.732181,102.375
15:23:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:23:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:23:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:23:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:24:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732499,102.373046875
15:24:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732499,102.373046875
15:24:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732499,102.373046875
15:24:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:24:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:24:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
15:24:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:24:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:24:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:24:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732499,102.373046875
15:24:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.732181,102.375
15:24:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:24:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:24:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,101000.00,3.732818,102.37109375
15:24:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:24:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
15:24:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.730271,102.38671875
15:24:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73223,102.3747
15:24:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:24:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:24:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:24:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:24:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732218,102.374773
15:24:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:24:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732218,102.374773
15:24:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732218,102.374773
15:24:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:24:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:24:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732218,102.374773
15:24:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:24:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
15:25:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.733454,102.3671875
15:25:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:25:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
15:25:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732499,102.373046875
15:25:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:25:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:25:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732483,102.373146875
15:25:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732483,102.373146875
15:25:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732165,102.3751
15:25:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732181,102.375
15:25:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732165,102.3751
15:25:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732165,102.3751
15:25:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:25:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
15:25:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
15:25:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732165,102.3751
15:25:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:25:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:25:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:25:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:25:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.732181,102.375
15:25:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:25:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:25:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733422,102.3673875
15:25:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732499,102.373046875
15:25:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:25:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:25:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:25:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:25:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:25:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:25:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:25:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:25:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:25:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:26:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733454,102.3671875
15:26:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:26:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:26:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
15:26:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.732181,102.375
15:26:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732156,102.375152
15:26:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
