tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:26:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:26:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:26:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:26:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:26:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:26:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
15:26:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73223,102.3747
15:26:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:26:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:26:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:26:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:26:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:26:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:27:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:27:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
15:27:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:27:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
15:27:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731842,102.377078125
15:27:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731863,102.376953125
15:27:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731842,102.377078125
15:27:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731842,102.377078125
15:27:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:27:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:27:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:27:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731544,102.37890625
15:27:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731544,102.37890625
15:27:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731544,102.37890625
15:27:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,25000000.00,3.731577,102.37870625
15:27:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.731544,102.37890625
15:27:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.731577,102.37870625
15:27:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:27:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:27:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:27:15,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,23000.00,3.730653,102.384375
15:27:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.747186,102.282975
15:27:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731544,102.37890625
15:27:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732197,102.3749
15:27:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732144,102.375227
15:27:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
15:27:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:27:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:27:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731544,102.37890625
15:27:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:27:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:28:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.37695312
15:28:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
15:28:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:28:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
15:28:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.37695312
15:28:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:28:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8000000.00,3.728427,102.39804
15:28:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:28:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:28:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
15:28:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
15:28:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:28:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.369140625
15:29:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:29:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:29:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:29:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:29:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:29:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:29:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:29:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73223,102.3747
15:29:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73223,102.3747
15:29:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:29:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:29:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:29:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:29:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:29:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:29:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.73223,102.3747
15:29:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
15:29:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734091,102.36328125
15:29:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,100000000.00,3.734934,102.35811
15:29:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.73343,102.3673375
15:29:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734091,102.36328125
15:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:30:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:30:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7000000.00,3.734728,102.359375
15:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7000000.00,3.734776,102.359075
15:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:30:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734744,102.359275
15:30:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:30:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728464,102.39781
15:30:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4600000.00,3.732181,102.375
15:30:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10000000.00,3.734351,102.3616861
15:30:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:30:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:30:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734728,102.359375
15:30:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734711,102.359475
15:30:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:30:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:30:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:30:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:30:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:30:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2790000.00,3.734091,102.36328125
15:30:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,995000.00,3.734091,102.36328125
15:30:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2955000.00,3.734091,102.36328125
15:30:48,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,62345000.00,3.734091,102.36328125
15:30:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:30:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,80000.00,3.734091,102.36328125
15:30:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8200000.00,3.8344,101.75
15:30:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10520000.00,3.734091,102.36328125
15:30:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:30:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2850000.00,3.734091,102.36328125
15:30:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,38990000.00,3.734091,102.36328125
15:30:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
15:30:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:30:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:30:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
15:30:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:30:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
15:30:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.731969,102.3763
15:30:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735683,102.353515625
15:30:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:30:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:30:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:30:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:31:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2765000.00,3.734091,102.36328125
15:31:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
15:31:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735985,102.3516625
15:31:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,129995000.00,3.734091,102.36328125
15:31:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000.00,3.734091,102.36328125
15:31:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,20000.00,3.734091,102.36328125
15:31:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,25055000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,23020000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,450000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2670000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,62345000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8250000.00,3.8344,101.75
15:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1805000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,35885000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9488000.00,3.734091,102.36328125
15:31:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.734627,102.3599898
15:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,27385000.00,3.734091,102.36328125
15:31:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6795000.00,3.734091,102.36328125
15:31:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,33545000.00,3.734091,102.36328125
15:31:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,23295000.00,3.734091,102.36328125
15:31:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25655000.00,3.734091,102.36328125
15:31:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,115000.00,3.734091,102.363282
15:31:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
15:31:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,23270000.00,3.734091,102.36328125
15:31:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,41415000.00,3.734091,102.36328125
15:31:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,165000.00,3.734091,102.36328125
15:31:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:31:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:31:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16000.00,3.734793,102.358975
15:31:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:31:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:31:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:31:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:31:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736001,102.3515625
15:31:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8250000.00,3.8344,101.75
15:31:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:31:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
15:31:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:31:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:31:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:31:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:31:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:31:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734699,102.35955
15:31:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.734765,102.359148
15:31:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734765,102.359148
15:31:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:31:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
15:31:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:31:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:31:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
15:31:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6995000.00,3.734091,102.36328125
15:31:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:31:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:31:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
15:31:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.731226,102.38085937
15:31:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
15:31:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
15:31:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.731226,102.38085937
15:31:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
15:31:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.38085937
15:31:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:31:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
15:31:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735976,102.3517145
15:31:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735964,102.3517875
15:31:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
15:31:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.38085937
15:31:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.731226,102.38085937
15:31:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,45130000.00,3.734091,102.36328125
15:31:52,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,45130000.00,3.734091,102.36328125
15:31:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:32:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.735976,102.3517145
15:32:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.735976,102.3517145
15:32:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.735976,102.3517145
15:32:04,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1000000.00,3.735976,102.3517145
15:32:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:32:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:32:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734776,102.359075
15:32:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734691,102.3596
15:32:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:32:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,453000.00,3.734091,102.36328125
15:32:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:32:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:32:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736034,102.3513625
15:32:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735976,102.3517145
15:32:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736034,102.3513625
15:32:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734776,102.359075
15:32:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:32:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:32:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,25000000.00,3.73476,102.359175
15:32:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.73476,102.359175
15:32:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.736001,102.351562
