tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:32:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734409,102.361328125
15:32:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734409,102.361328125
15:32:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734409,102.361328125
15:32:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
15:32:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:32:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1435000.00,3.734091,102.36328125
15:32:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4600000.00,3.732181,102.375
15:32:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735976,102.3517145
15:32:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
15:32:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
15:32:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735964,102.3517875
15:32:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:32:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
15:32:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:32:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:32:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:32:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:32:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:32:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:32:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:32:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:32:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:32:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
15:33:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73605,102.3512625
15:33:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735976,102.3517145
15:33:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:33:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:33:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734776,102.359075
15:33:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.736001,102.3515625
15:33:14,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,390000.00,3.736001,102.3515625
15:33:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,110000.00,3.736001,102.3515625
15:33:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,145000.00,3.736001,102.351562
15:33:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4075000.00,3.733454,102.3671875
15:33:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:33:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:33:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:33:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,525000.00,3.736001,102.3515625
15:33:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:33:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.736001,102.3515625
15:33:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
15:33:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:33:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:33:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.373046875
15:33:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:33:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:33:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:33:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:33:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:33:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733772,102.36523437
15:34:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
15:34:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,310000.00,3.736001,102.351562
15:34:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,50000.00,3.736001,102.351562
15:34:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,390000.00,3.736001,102.351562
15:34:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.736001,102.351562
15:34:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150000.00,3.736001,102.351562
15:34:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,215000.00,3.736001,102.351562
15:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
15:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:34:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.736001,102.351562
15:34:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,245000.00,3.736001,102.3515625
15:34:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:34:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:34:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:34:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:34:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
15:35:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,54000000.00,3.732818,102.37109375
15:35:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,54000000.00,3.732818,102.37109375
15:35:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
15:35:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733422,102.3673875
15:35:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
15:35:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
15:35:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:35:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,40000.00,3.736001,102.351563
15:35:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:35:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:35:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:35:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:35:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:35:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:35:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.732181,102.375
15:35:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:35:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:36:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:36:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:36:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:36:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732818,102.37109375
15:36:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732499,102.373046875
15:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732801,102.37119375
15:36:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
15:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732483,102.373146875
15:36:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
15:36:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732483,102.373146875
15:36:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
15:36:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732483,102.373146875
15:36:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
15:36:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
15:37:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4075000.00,3.732818,102.37109375
15:37:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733152,102.369040625
15:37:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
15:37:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:37:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:37:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:37:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
15:37:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733103,102.369340625
15:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
15:37:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733136,102.369140625
15:37:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
15:37:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
15:37:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:37:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:37:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:37:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:37:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:37:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:37:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:37:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:37:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:37:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:37:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:37:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733503,102.3668875
15:37:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:37:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:37:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:37:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733413,102.3674375
15:37:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:38:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:38:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:38:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:39:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14900000.00,3.8344,101.75
15:40:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.732499,102.373046875
15:40:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.72924,102.393046875
15:40:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,24850000.00,3.8344,101.75
15:40:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5500000.00,3.733454,102.3671875
15:40:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10950000.00,3.8344,101.75
15:40:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,13900000.00,3.8344,101.75
15:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.8344,101.75
15:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9950000.00,3.8344,101.75
15:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,49650000.00,3.8344,101.75
15:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6950000.00,3.8344,101.75
15:40:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9950000.00,3.8344,101.75
15:40:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,20000000.00,3.732818,102.37109375
15:40:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:40:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:40:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:40:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
15:40:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,24800000.00,3.8344,101.75
15:40:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.8344,101.75
15:40:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.8344,101.75
15:40:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,10950000.00,3.8344,101.75
15:41:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,39350000.00,3.8344,101.75
15:41:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9850000.00,3.8344,101.75
15:41:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:41:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:41:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,39350000.00,3.8344,101.75
15:41:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.36914062
15:41:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.36914062
15:41:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.36914062
15:41:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,38750000.00,3.8344,101.75
15:41:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
15:41:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:41:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:41:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:41:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:41:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:41:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:41:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:41:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:41:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:41:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:41:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16435000.00,3.734091,102.36328125
15:42:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
15:42:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:42:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:42:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:42:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73347,102.3670875
15:42:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.73343,102.3673375
15:42:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733454,102.3671875
15:42:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:42:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
15:42:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:42:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733479,102.3670375
15:42:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:42:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,30000.00,3.733454,102.3671875
15:42:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:43:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:43:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:43:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:43:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:43:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:43:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
