tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:43:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,39933000.00,3.733454,102.3671875
15:43:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,39933000.00,3.733454,102.3671875
15:43:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:43:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:43:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:43:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:43:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:44:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:44:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:44:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:44:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:44:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
15:44:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,16297000.00,3.732181,102.375
15:44:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731512,102.37910625
15:44:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.373046875
15:44:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:44:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:44:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:44:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:44:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.690386,102.6328125
15:44:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:44:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
15:44:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:44:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:44:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,205000.00,3.733159,102.369
15:45:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,10000000.00,3.733454,102.3671875
15:45:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:45:28,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,5500000.00,3.732181,102.375
15:45:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:45:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:45:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:45:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:45:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:45:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:45:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
15:45:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:45:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
15:45:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:45:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:45:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375175
15:45:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8200000.00,3.8344,101.75
15:45:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8250000.00,3.8344,101.75
15:45:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8250000.00,3.8344,101.75
15:45:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.732064,102.3757174
15:45:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:46:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.37304687
15:46:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:46:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73121,102.380959375
15:46:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731226,102.380859375
15:46:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73121,102.380959375
15:46:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.73121,102.380959375
15:46:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
15:46:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:46:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:46:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
15:46:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732181,102.375
15:46:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:46:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:46:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
15:46:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:46:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:46:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732516,102.372946875
15:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1600000.00,3.731544,102.37890625
15:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:46:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:46:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:46:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732499,102.373046875
15:46:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:46:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
15:46:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:46:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:46:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:46:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:46:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:46:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
15:46:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:46:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:46:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:46:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:46:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:46:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:46:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:46:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:46:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
15:46:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:46:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
15:46:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:46:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731561,102.37880625
15:46:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:46:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:46:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:46:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.731226,102.380859375
15:46:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,49700000.00,3.8344,101.75
15:47:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:47:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:47:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:47:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:47:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:47:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:47:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:47:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
15:47:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73059,102.384765625
15:47:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73059,102.384765625
15:47:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:47:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:47:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:47:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,90000.00,3.732181,102.375
15:47:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:47:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:47:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:47:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:47:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:47:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:47:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:47:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:47:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,13852000.00,3.733454,102.3671875
15:47:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
15:47:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:47:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:47:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:47:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
15:48:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
15:48:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:48:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:48:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
15:48:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:48:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:48:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.736825,102.3465083
15:48:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:48:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:48:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:48:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:48:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:48:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:48:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:48:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,205000.00,3.732818,102.37109375
15:48:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:48:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9000000.00,3.728269,102.39901
15:48:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731561,102.37880625
15:48:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:48:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:48:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.732181,102.375
15:48:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:48:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:48:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:48:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:48:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
15:48:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:48:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
15:48:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.732181,102.375
15:48:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:48:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:48:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:48:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
15:48:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:48:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
15:48:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:48:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:49:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:49:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:49:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
15:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:49:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:49:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,93300000.00,3.8344,101.75
15:49:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,93300000.00,3.8344,101.75
15:49:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,20000.00,3.729,102.39452
15:49:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:49:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732214,102.3748
15:49:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732214,102.3748
15:49:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.730908,102.3828125
15:49:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:49:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:49:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:49:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:49:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:49:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:49:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:49:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:49:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733438,102.3672875
15:49:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:49:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9840000.00,3.8344,101.75
15:49:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9840000.00,3.8344,101.75
15:49:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
15:49:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:49:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:49:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:49:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9840000.00,3.8344,101.75
15:49:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.73327,102.3683181
15:49:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733136,102.369140625
15:49:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
15:49:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
15:49:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
15:49:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733136,102.369140625
15:49:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733136,102.369140625
15:50:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733136,102.36914062
15:50:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732553,102.3727198
15:50:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:50:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:50:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:50:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:50:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
15:50:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.36523437
15:50:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.36523437
15:50:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733136,102.369140625
15:50:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733136,102.369140625
15:50:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.36523437
15:50:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.36523437
15:50:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733136,102.369140625
15:50:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733136,102.369140625
15:50:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733438,102.3672875
15:50:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:50:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:50:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733417,102.3674125
15:50:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733417,102.3674125
15:50:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:50:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:50:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3673625
15:50:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:50:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:50:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:50:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
