tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:50:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:50:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:50:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:50:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733417,102.3674125
15:50:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:50:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.365234375
15:50:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:50:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
15:50:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733422,102.3673875
15:50:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9840000.00,3.8344,101.75
15:50:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:50:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:50:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24000000.00,3.733138,102.36913
15:50:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:51:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:51:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:51:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1970000.00,3.733454,102.3671875
15:51:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733433,102.3673175
15:51:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:51:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,16299000.00,3.733454,102.3671875
15:51:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:51:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:51:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:51:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:51:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:51:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733487,102.3669875
15:51:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:51:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,240000.00,3.732246,102.3746
15:51:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733136,102.36914062
15:51:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3100000.00,3.732181,102.375
15:51:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:51:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733483,102.3670125
15:51:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:51:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:51:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:51:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:51:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:51:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733483,102.3670125
15:51:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.733454,102.3671875
15:51:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,6000000.00,3.733483,102.3670125
15:51:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733483,102.3670125
15:51:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
15:51:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
15:51:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
15:51:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
15:51:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:51:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:51:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:51:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,93000000.00,3.732818,102.37109375
15:52:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733454,102.3671875
15:52:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733483,102.3670125
15:52:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:52:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:52:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733483,102.3670125
15:52:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:52:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:52:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
15:52:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:52:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:52:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:52:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:52:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:52:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:52:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:52:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:52:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:52:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:52:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.732181,102.375
15:52:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:52:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:52:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.376953125
15:52:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.3753
15:52:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:52:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:52:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.732181,102.375
15:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:52:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733136,102.36914062
15:52:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.732181,102.375
15:52:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732181,102.375
15:52:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:52:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
15:52:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:52:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
15:52:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:52:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
15:52:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:52:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:52:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:52:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.37695312
15:52:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:52:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73214,102.37525
15:52:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:52:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:52:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:52:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731544,102.37890625
15:52:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:53:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1200000.00,3.732181,102.375
15:53:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.731226,102.380859375
15:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.73121,102.380959375
15:53:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.731226,102.380859375
15:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.731226,102.380859375
15:53:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.731226,102.380859375
15:53:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.731226,102.380859375
15:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:53:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731544,102.37890625
15:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:53:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:53:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.37695312
15:53:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.37695312
15:53:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.731863,102.37695312
15:53:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.37695312
15:54:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:54:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:54:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.731863,102.376953125
15:54:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.731863,102.376953125
15:54:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:54:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:54:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:54:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:54:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:54:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:54:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:54:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:54:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732499,102.373046875
15:54:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732499,102.373046875
15:54:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732499,102.373046875
15:54:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732499,102.373046875
15:54:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732499,102.373046875
15:54:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:54:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:54:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:54:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:54:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
15:54:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:54:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:54:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:54:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:54:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:54:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:54:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731544,102.37890625
15:54:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:54:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:54:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731544,102.37890625
15:54:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:54:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:54:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:54:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73214,102.37525
15:54:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:54:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:54:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:54:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:54:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:54:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:54:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:54:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:54:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:54:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:54:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:54:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.37695312
15:54:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:55:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:55:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:55:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.731226,102.38085937
15:55:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:55:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:55:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:55:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
15:55:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732197,102.3749
15:55:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:55:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,200000.00,3.732818,102.37109375
15:55:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
15:55:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.373046875
15:55:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10950000.00,3.8344,101.75
15:55:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732499,102.373046875
15:55:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.8344,101.75
15:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9950000.00,3.8344,101.75
15:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,10950000.00,3.8344,101.75
15:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6950000.00,3.8344,101.75
15:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24850000.00,3.8344,101.75
15:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14900000.00,3.8344,101.75
15:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.8344,101.75
15:55:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732499,102.373046875
15:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,38750000.00,3.8344,101.75
15:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24850000.00,3.8344,101.75
15:55:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:55:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731544,102.37890625
15:55:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:55:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:55:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:55:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:55:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9900000.00,3.8344,101.75
15:55:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.8344,101.75
15:55:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:55:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:55:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732181,102.375
15:56:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4300000.00,3.732181,102.375
15:56:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732181,102.375
15:56:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:56:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732181,102.375
15:56:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:56:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,49650000.00,3.8344,101.75
15:56:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
