tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:56:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13900000.00,3.8344,101.75
15:56:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:56:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:56:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732201,102.374875
15:56:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:56:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:56:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732218,102.374773
15:56:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732218,102.374773
15:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:56:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.731544,102.37890625
15:56:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731544,102.37890625
15:56:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.731226,102.380859375
15:56:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:56:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.731226,102.380859375
15:56:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.731544,102.37890625
15:56:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:56:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:56:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.731226,102.380859375
15:56:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:56:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.731226,102.380859375
15:56:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:56:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.731226,102.380859375
15:56:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:56:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:56:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.37304687
15:56:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.731544,102.37890625
15:56:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.731226,102.380859375
15:56:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:56:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.731226,102.380859375
15:56:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.731226,102.380859375
15:56:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
15:56:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.731226,102.380859375
15:56:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732214,102.3748
15:56:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732214,102.3748
15:56:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:56:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.37304687
15:56:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13000000.00,3.732073,102.37566
15:56:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.731863,102.376953125
15:56:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.731863,102.376953125
15:56:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:56:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:56:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
15:56:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.731863,102.37695312
15:56:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.37695312
15:56:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:56:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
15:56:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
15:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
15:56:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:56:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:56:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:56:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:56:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:56:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.3753
15:56:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:56:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:56:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
15:56:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
15:57:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:57:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:57:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12000000.00,3.732181,102.375
15:57:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,475000.00,3.733454,102.367187
15:57:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:57:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:57:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
15:57:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:57:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,475000.00,3.733454,102.3671875
15:57:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:57:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
15:57:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:57:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:57:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:57:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:57:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:57:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,170000.00,3.731544,102.37890625
15:57:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,170000.00,3.731544,102.37890625
15:57:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:57:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
15:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733136,102.369140625
15:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733136,102.369140625
15:57:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732499,102.373046875
15:57:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732532,102.372846875
15:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:57:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:57:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,85000.00,3.731544,102.37890625
15:57:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:57:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
15:57:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:58:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:58:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:58:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:58:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.365234375
15:58:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:58:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:58:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
15:58:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732156,102.37515
15:58:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:58:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:58:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:58:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:58:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:58:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:58:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:58:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732148,102.3752
15:58:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
15:58:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5270000.00,3.730908,102.3828125
15:58:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,95000000.00,3.732818,102.37109375
15:58:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733511,102.366838
15:58:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:58:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:58:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:58:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733438,102.3672875
15:58:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:58:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
15:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:58:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732218,102.374775
15:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:58:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734091,102.36328125
15:58:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:58:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:58:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733136,102.36914062
15:58:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
15:58:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
15:58:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734695,102.359575
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
