tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:58:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:58:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:58:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734728,102.359375
15:58:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:58:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
15:58:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,12000000.00,3.734728,102.359375
15:58:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734091,102.36328125
15:58:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
15:58:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.734728,102.359375
15:59:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734711,102.359475
15:59:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734091,102.36328125
15:59:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
15:59:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733417,102.3674125
15:59:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:59:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:59:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.734728,102.359375
15:59:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:59:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
15:59:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.734728,102.359375
15:59:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
15:59:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,16299000.00,3.734728,102.359375
15:59:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,12000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.73476,102.359175
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735046,102.357421875
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:59:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735046,102.357421875
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.734728,102.359375
15:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
15:59:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
15:59:45,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,150MM+,3.733826,102.364906
15:59:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
15:59:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
15:59:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
15:59:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:59:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
15:59:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:59:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
15:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
15:59:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.365234375
15:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734091,102.36328125
15:59:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
15:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:59:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
15:59:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:59:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:59:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
15:59:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.73476,102.359175
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734752,102.359225
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734752,102.359225
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.73476,102.359175
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732818,102.37109375
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
15:59:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
15:59:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
15:59:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
15:59:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733805,102.365034375
15:59:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:59:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:59:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
15:59:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:59:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731879,102.376853125
15:59:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:59:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
15:59:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:59:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
15:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:59:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:59:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
15:59:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
16:00:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,28211000.00,3.732436,102.3734375
16:00:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
16:00:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.733454,102.3671875
16:00:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:00:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:00:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:00:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,470000.00,3.731544,102.37890625
16:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,145000.00,3.731544,102.37890625
16:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2645000.00,3.731544,102.37890625
16:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,95000.00,3.731544,102.37890625
16:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1935000.00,3.731544,102.37890625
16:00:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
16:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
16:00:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732818,102.37109375
16:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
16:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
16:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
16:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:00:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
16:00:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:00:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:00:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:00:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732818,102.37109375
16:00:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,75000000.00,3.734091,102.36328125
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.734752,102.359225
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
