tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73476,102.359175
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734764,102.35915
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.734765,102.359148
16:00:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734765,102.359148
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:00:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:00:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733136,102.369140625
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.733454,102.3671875
16:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733136,102.369140625
16:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
16:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
16:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
16:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732499,102.373046875
16:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,400000.00,3.733454,102.3671875
16:00:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
16:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,24870000.00,3.8344,101.75
16:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
16:00:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.735046,102.35742187
16:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
16:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6497000.00,3.732116,102.3754
16:00:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73183,102.377153125
16:00:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
16:00:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
16:00:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733454,102.3671875
16:00:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
16:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:00:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734409,102.36132812
16:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
16:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
16:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734409,102.36132812
16:00:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.36132812
16:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,900000.00,3.732607,102.37149375
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:22,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,270000.00,3.731926,102.3765625
16:00:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733471,102.3670855
16:00:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:00:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:00:24,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,13700000.00,3.733454,102.3671875
16:00:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:00:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,275000.00,3.734728,102.359375
16:00:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13700000.00,3.732818,102.37109375
16:00:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.735046,102.35742187
16:00:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73347,102.3670875
16:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733772,102.365234375
16:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9950000.00,3.8344,101.75
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14920000.00,3.8344,101.75
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732499,102.373046875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:00:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14034000.00,3.732818,102.371093
16:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
16:00:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.733454,102.3671875
16:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000000.00,3.733454,102.3671875
16:00:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:33,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,195000.00,3.731926,102.3765625
16:00:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733503,102.3668875
16:00:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.735046,102.35742187
16:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
16:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
16:00:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
16:00:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:00:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9176000.00,3.732181,102.375
16:00:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.732181,102.375
16:00:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732818,102.37109375
16:00:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.733454,102.3671875
16:00:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
16:00:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,13000000.00,3.732181,102.375
16:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,226000.00,3.733454,102.3671875
16:00:42,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,296000.00,3.731926,102.3765625
16:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732499,102.373046875
16:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,294000.00,3.733454,102.3671875
16:00:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2225000.00,3.732181,102.375
16:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1936000.00,3.732181,102.375
16:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3370000.00,3.732181,102.375
16:00:44,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,29000.00,3.731926,102.3765625
16:00:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.734728,102.359375
16:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:00:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,215000.00,3.733454,102.3671875
16:00:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,275000.00,3.734965,102.35792046
16:00:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
16:00:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7352000.00,3.732181,102.375
16:00:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:00:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
16:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:00:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,21000000.00,3.731544,102.37890625
16:00:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:00:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732181,102.375
16:00:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732181,102.375
16:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
16:00:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
16:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
16:00:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733772,102.365234375
16:00:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
16:00:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:00:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
16:00:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:00:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733772,102.365234375
16:00:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733772,102.365234375
16:00:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:00:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733772,102.365234375
16:00:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
