tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:00:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:00:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.735046,102.35742187
16:00:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:00:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.731863,102.37695312
16:00:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.731863,102.37695312
16:00:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.37695312
16:00:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.731863,102.37695312
16:00:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,40000.00,3.732181,102.375
16:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,145000.00,3.732181,102.375
16:00:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:00:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,181000.00,3.732181,102.375
16:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:01:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733772,102.365234375
16:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:01:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733438,102.3672875
16:01:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:01:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8958000.00,3.732181,102.375
16:01:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,16300000.00,3.733454,102.3671875
16:01:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.734409,102.36132812
16:01:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:01:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:01:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734703,102.359525
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734703,102.359525
16:01:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734703,102.359525
16:01:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734703,102.359525
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734703,102.359525
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734703,102.359525
16:01:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73347,102.3670875
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
16:01:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
16:01:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
16:01:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.733426,102.3673625
16:01:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
16:01:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:01:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733479,102.3670375
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733433,102.3673175
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735046,102.35742187
16:01:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:01:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
16:01:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732818,102.37109375
16:01:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732818,102.37109375
16:01:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
16:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4500000.00,3.732181,102.375
16:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
16:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
16:01:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
16:01:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,80000.00,3.732181,102.375
16:01:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4580000.00,3.732818,102.37109375
16:01:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,665000.00,3.732181,102.375
16:01:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,24600000.00,3.8344,101.75
16:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,24600000.00,3.8344,101.75
16:01:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,49200000.00,3.8344,101.75
16:01:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733136,102.369140625
16:01:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,24600000.00,3.8344,101.75
16:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24600000.00,3.8344,101.75
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732785,102.37129375
16:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
16:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
16:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732148,102.3752
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,310000.00,3.733277,102.3673875
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733413,102.3674375
16:01:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733438,102.3672875
16:01:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,310000.00,3.733277,102.3673875
16:01:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733479,102.3670375
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.733495,102.3669375
16:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:01:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4580000.00,3.732818,102.37109375
16:01:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,416000.00,3.73264,102.37129375
16:01:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:01:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732214,102.3748
16:01:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:29,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,550000.00,3.732181,102.375
16:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,26000000.00,3.731589,102.37863
16:01:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734409,102.36132812
16:01:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:01:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:01:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,385000.00,3.733487,102.3669875
16:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:01:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
16:01:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
16:01:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:01:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
16:01:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
16:01:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:01:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
16:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.73347,102.3670875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.733495,102.3669375
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.733479,102.3670375
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
