tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733495,102.3669375
16:01:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
16:01:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732205,102.37485
16:01:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731863,102.37695312
16:01:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:42,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,1100000.00,3.730542,102.38327
16:01:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:01:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:01:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.36132812
16:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,195600.00,3.730908,102.3828125
16:01:46,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,1164000.00,3.732436,102.3734375
16:01:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734409,102.36132812
16:01:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
16:01:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.36132812
16:01:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734409,102.36132812
16:01:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.36523437
16:01:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734409,102.36132812
16:01:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
16:01:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
16:01:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734091,102.36328125
16:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:01:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:01:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
16:01:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
16:01:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73216,102.37513
16:01:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,555000.00,3.732883,102.37069375
16:02:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,45000000.00,3.733152,102.36904
16:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,70000.00,3.73104,102.382
16:02:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
16:02:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
16:02:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6450000.00,3.732818,102.37109375
16:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
16:02:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,550000.00,3.732181,102.375
16:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:02:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
16:02:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:02:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73343,102.3673375
16:02:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,70000.00,3.73104,102.382
16:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733136,102.369140625
16:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.733454,102.3671875
16:02:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000000.00,3.733454,102.3671875
16:02:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:02:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733772,102.36523437
16:02:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:02:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.732818,102.37109375
16:02:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732818,102.37109375
16:02:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:02:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734707,102.3595
16:02:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:02:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734707,102.3595
16:02:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:02:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:02:52,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,10000.00,3.734218,102.3625
16:02:53,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,9000.00,3.734218,102.3625
16:02:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:02:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:02:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:02:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:02:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:02:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:02:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1025000.00,3.732181,102.375
16:02:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:02:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.734728,102.359375
16:02:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:02:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:02:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:02:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:03:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:03:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735332,102.35566875
16:03:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
16:03:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,49200000.00,3.8344,101.75
16:03:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:03:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735078,102.357221875
16:03:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:03:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:03:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:03:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
16:03:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
16:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734752,102.359225
16:03:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:03:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732818,102.37109375
16:03:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:03:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:03:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734728,102.359375
16:03:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:03:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:03:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:03:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:03:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:03:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:03:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:03:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:03:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
16:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:03:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:03:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,30000000.00,3.734728,102.359375
16:03:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:03:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
16:04:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:04:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.361328125
16:04:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734711,102.359475
16:04:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,85000.00,3.735364,102.35546875
16:04:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:04:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.36132812
16:04:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:04:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734409,102.36132812
16:04:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:04:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734409,102.361328125
16:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:04:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:04:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734409,102.361328125
16:04:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
16:04:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734409,102.361328125
16:04:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,99500000.00,3.8344,101.75
16:04:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:04:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.35742187
16:04:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734711,102.359475
16:04:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:04:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:04:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
16:04:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:04:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:04:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:04:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:04:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735046,102.357421875
16:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:05:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
