tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:05:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735095,102.357121
16:05:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735095,102.357121
16:05:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,19680000.00,3.8344,101.75
16:05:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5500000.00,,102.3671875
16:05:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:05:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734744,102.359275
16:05:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734728,102.359375
16:05:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.734728,102.359375
16:05:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:05:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:05:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734409,102.36132812
16:05:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73476,102.359175
16:05:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14750000.00,3.8344,101.75
16:05:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,24600000.00,3.8344,101.75
16:05:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9850000.00,3.8344,101.75
16:05:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:05:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,14750000.00,,101.75
16:05:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734409,102.36132812
16:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:05:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73476,102.359175
16:05:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:05:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,24600000.00,3.8344,101.75
16:05:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9850000.00,3.8344,101.75
16:05:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:05:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:05:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:06:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:06:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
16:06:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
16:06:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,15900000.00,3.733309,102.3671875
16:06:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
16:06:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:06:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:06:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:06:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:06:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,17000.00,3.727089,102.40625
16:06:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,17000.00,3.727089,102.40625
16:06:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:06:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:06:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:06:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
16:06:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:06:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:06:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:06:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
16:06:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:06:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:06:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:06:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:06:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:06:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
16:06:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735985,102.3516625
16:06:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735985,102.3516625
16:06:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:06:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735985,102.3516625
16:06:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735683,102.353515625
16:06:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735683,102.353515625
16:06:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735683,102.353515625
16:06:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:06:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:06:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735683,102.353515625
16:06:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735683,102.353515625
16:06:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735683,102.353515625
16:06:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.353515625
16:06:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
16:06:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.735683,102.353515625
16:06:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735683,102.353515625
16:06:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:06:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:06:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,88550000.00,3.8344,101.75
16:06:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9850000.00,3.8344,101.75
16:06:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.734091,102.36328125
16:06:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:06:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:06:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:06:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:06:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:06:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:06:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:06:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:06:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:06:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:06:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73476,102.359175
16:07:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:07:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:07:10,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,16093000.00,3.732181,102.375
16:07:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:07:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:07:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
16:07:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:07:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736025,102.3514125
16:07:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734409,102.36132812
16:07:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:07:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.734728,102.359375
16:07:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:07:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:07:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:07:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:07:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:07:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:07:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:07:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:07:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:07:21,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,16093000.00,3.732181,102.375
16:07:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:07:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.734728,102.359375
16:07:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:07:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:07:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:07:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:07:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.736017,102.3514625
16:07:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:07:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:07:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:07:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
16:07:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14750000.00,3.8344,101.75
16:07:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736319,102.349609375
16:07:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
16:07:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
16:07:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736319,102.349609375
16:07:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:07:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,88550000.00,3.8344,101.75
16:07:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736956,102.345703125
16:07:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735683,102.35351562
16:07:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
16:07:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736989,102.345503125
16:07:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
16:07:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,19680000.00,3.8344,101.75
16:07:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.736638,102.34765625
16:07:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736638,102.34765625
16:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24600000.00,3.8344,101.75
16:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
16:07:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14750000.00,3.8344,101.75
16:07:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.736956,102.345703125
16:07:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.736956,102.345703125
16:07:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736956,102.345703125
16:07:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:07:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73596,102.3518125
16:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:07:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9850000.00,3.8344,101.75
16:07:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:08:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,24600000.00,3.8344,101.75
16:08:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
