tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:08:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.35742187
16:08:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736319,102.34960937
16:08:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:08:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:08:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:08:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:08:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:08:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:08:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:08:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:08:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:08:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:08:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.736956,102.34570312
16:08:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737254,102.343875
16:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:08:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:08:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:08:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:08:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:08:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:08:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:08:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:09:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:09:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,20000000.00,3.737911,102.33984375
16:09:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,400000.00,3.738548,102.3359375
16:09:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,20000000.00,3.737911,102.33984375
16:09:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:09:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1465000.00,3.733454,102.3671875
16:09:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1465000.00,3.733454,102.3671875
16:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737593,102.341796875
16:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737593,102.341796875
16:09:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:09:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.737593,102.341796875
16:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737593,102.341796875
16:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:09:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
16:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:09:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:09:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
16:10:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:10:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:10:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:10:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:10:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:10:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:10:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:10:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:10:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:10:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
16:10:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
16:10:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:10:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:10:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:10:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:10:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:10:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:10:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:10:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:10:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:10:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:10:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:10:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:10:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:10:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:10:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
16:10:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:10:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:11:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:11:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:11:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737593,102.341796875
16:11:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
16:11:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:11:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:11:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.34570312
16:11:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:11:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:11:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:11:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.34570312
16:11:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.34570312
16:11:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:11:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.34570312
16:11:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:11:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:11:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737593,102.34179687
16:11:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737911,102.33984375
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.34570312
16:11:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736956,102.34570312
16:11:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
16:11:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
16:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
16:11:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73823,102.337890625
16:11:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736956,102.34570312
16:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
16:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737911,102.33984375
16:11:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737593,102.341796875
16:11:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737593,102.341796875
16:11:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737593,102.341796875
16:11:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737593,102.341796875
16:11:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
