tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:11:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:11:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:11:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
16:11:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:11:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:12:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:12:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:12:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:12:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737593,102.341796875
16:12:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737593,102.341796875
16:12:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:12:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:12:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:12:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:12:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,29252000.00,3.737911,102.33984375
16:12:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:12:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:12:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:12:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.34570312
16:12:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,17000.00,3.737911,102.33984375
16:12:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:12:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,29252000.00,3.737911,102.33984375
16:12:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,23000000.00,3.73413,102.36304
16:12:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737911,102.33984375
16:12:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9300000.00,3.8344,101.75
16:12:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:12:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:12:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:12:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737593,102.34179687
16:12:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9300000.00,3.8344,101.75
16:12:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:12:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737593,102.341796875
16:12:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.730908,102.3828125
16:12:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:12:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:13:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:13:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:13:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
16:13:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:13:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:13:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737593,102.34179687
16:13:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:13:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:13:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:13:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9300000.00,3.8344,101.75
16:13:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,9300000.00,3.8344,101.75
16:13:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737911,102.33984375
16:13:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:13:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:13:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,28000000.00,3.8344,101.75
16:14:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737258,102.34385
16:14:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:14:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:14:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:14:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:14:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737295,102.343625
16:15:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:15:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:15:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:15:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:15:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:15:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,28100000.00,3.8344,101.75
16:15:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:15:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,27950000.00,3.8344,101.75
16:15:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9300000.00,3.8344,101.75
16:15:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.735882,102.35229
16:15:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,14000.00,3.738548,102.3359375
16:15:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:16:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:16:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
16:16:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:16:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:16:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:16:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:16:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:16:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.732701,102.37181
16:16:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:16:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
16:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:16:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
16:16:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.345703125
16:16:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
16:16:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
16:16:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:16:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736638,102.34765625
16:16:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
16:16:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:16:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:16:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:16:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:16:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736638,102.34765625
16:16:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736638,102.34765625
16:16:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:16:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736638,102.34765625
16:16:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
16:16:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
16:16:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:16:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.345703125
16:16:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.736972,102.345603125
16:16:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:16:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.737275,102.34375
16:16:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737275,102.34375
16:16:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:16:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:16:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:16:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:16:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:16:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737312,102.343523
16:16:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:16:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.736638,102.34765625
16:16:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:17:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:17:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:17:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736638,102.34765625
16:17:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736638,102.34765625
16:17:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:17:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1400000.00,3.736638,102.34765625
16:17:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
16:17:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736638,102.34765625
16:17:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:17:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:17:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:17:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:17:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:17:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:17:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
16:17:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:17:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,18650000.00,3.8344,101.75
16:17:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.341796875
