tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:17:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737593,102.341796875
16:17:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:17:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:17:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737911,102.33984375
16:17:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,520000.00,3.737275,102.34375
16:17:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736956,102.34570312
16:17:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.34570312
16:17:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:17:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.736956,102.34570312
16:17:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.34570312
16:17:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:17:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.736956,102.34570312
16:17:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.34570312
16:17:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.34570312
16:17:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:17:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:17:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
16:17:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,14000.00,3.737911,102.33984375
16:17:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,100000.00,3.752566,102.25
16:17:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:17:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.733237,102.36852
16:17:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:17:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737911,102.33984375
16:17:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:17:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:17:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737911,102.33984375
16:17:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:17:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:17:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:17:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:17:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14000.00,,102.33984375
16:18:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737593,102.341796875
16:18:00,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737593,102.34179687
16:18:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:18:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.737275,102.34375
16:18:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736956,102.34570312
16:18:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736956,102.34570312
16:18:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:18:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737593,102.34179687
16:18:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,9850000.00,3.8344,101.75
16:18:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14750000.00,3.8344,101.75
16:18:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.737911,102.33984375
16:18:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737911,102.33984375
16:18:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737911,102.33984375
16:18:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
16:18:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737911,102.33984375
16:18:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737911,102.33984375
16:18:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
16:18:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.737895,102.33994375
16:18:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737895,102.33994375
16:18:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.337890625
16:18:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.337890625
16:18:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73823,102.337890625
16:18:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
16:18:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
16:18:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.737275,102.34375
16:18:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737242,102.34395
16:18:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:18:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:18:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
16:18:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
16:18:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
16:18:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
16:19:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
16:19:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.73823,102.337890625
16:19:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.73823,102.337890625
16:19:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.73823,102.337890625
16:19:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.73823,102.337890625
16:19:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737911,102.33984375
16:19:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.337890625
16:19:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737911,102.33984375
16:19:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.337890625
16:19:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.73823,102.337890625
16:19:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737911,102.33984375
16:19:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737911,102.33984375
16:19:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73823,102.337890625
16:19:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73823,102.337890625
16:19:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.33789062
16:19:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.33789062
16:19:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:19:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:19:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:19:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:19:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:19:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:19:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:19:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737242,102.34395
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.33789062
16:20:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.33789062
16:20:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.33789062
16:20:06,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3200000.00,3.740459,102.32421875
16:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.737275,102.34375
16:20:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737291,102.34365
16:20:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
