tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:20:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.33789062
16:20:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.737275,102.34375
16:20:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.737275,102.34375
16:20:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.726325,102.41094
16:20:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737258,102.34385
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737258,102.34385
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.737275,102.34375
16:20:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:31,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737242,102.34395
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.737275,102.34375
16:20:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736956,102.345703125
16:20:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.736001,102.3515625
16:20:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.33789062
16:20:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.736638,102.34765625
16:20:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:20:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:20:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:20:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:20:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:20:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.736001,102.3515625
16:20:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:20:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:20:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:20:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:20:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:20:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735683,102.353515625
16:20:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:20:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:20:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.353515625
16:20:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.736638,102.34765625
16:21:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736956,102.345703125
16:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:21:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.33789062
16:21:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73823,102.33789062
16:21:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
16:21:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
16:21:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736638,102.34765625
16:21:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:21:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:21:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735364,102.35546875
16:21:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:21:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735968,102.3517625
16:21:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73823,102.33789062
16:21:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.735429,102.35506875
16:21:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,15000000.00,3.735429,102.35506875
16:21:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:21:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:21:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:21:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:21:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:21:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:21:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:21:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:21:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.734728,102.359375
16:21:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735968,102.3517625
16:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:21:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:21:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
16:21:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:21:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:21:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:21:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:21:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:21:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:21:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:21:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,820000.00,3.734439,102.359375
16:22:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:22:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:22:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.734728,102.359375
16:22:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:22:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735078,102.357221875
16:22:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.357421875
16:22:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735078,102.357221875
16:22:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:22:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734744,102.359275
16:22:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734768,102.359125
16:22:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734768,102.359125
16:22:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:22:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,29000000.00,3.750649,102.26175
16:22:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.736013,102.35149
16:22:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:22:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3200000.00,3.734728,102.359375
16:22:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,46000.00,3.736001,102.3515625
16:23:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:00,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.353515625
16:23:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.353515625
16:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
