tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:23:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,25000000.00,3.737372,102.34315
16:23:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:23:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:23:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:23:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:23:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:23:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
16:23:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:23:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:23:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
16:23:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:46,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:23:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:23:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:23:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:23:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:23:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:23:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
16:24:05,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:24:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:24:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:24:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.734728,102.359375
16:24:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:24:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:24:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735046,102.357421875
16:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.735046,102.357421875
16:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.735046,102.357421875
16:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:24:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:24:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:24:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:24:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735364,102.35546875
16:24:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735364,102.35546875
16:24:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735364,102.35546875
16:24:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735364,102.35546875
16:24:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735364,102.35546875
16:24:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735683,102.35351562
16:25:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,11000000.00,3.739644,102.32922
16:25:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735683,102.35351562
16:25:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:25:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:25:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:25:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:25:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:25:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:25:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9000000.00,3.734728,102.359375
16:25:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.753842,102.2421875
16:25:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:25:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.734728,102.359375
16:25:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.734728,102.359375
16:25:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:25:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:25:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:25:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:25:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734728,102.359375
16:25:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734728,102.359375
16:26:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.734728,102.359375
16:26:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,25000000.00,3.735299,102.35586875
16:26:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736001,102.3515625
16:26:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:26:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:26:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:26:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:26:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:26:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:26:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734768,102.359125
16:26:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:26:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:26:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:26:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.734728,102.359375
16:27:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:27:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735977,102.3517125
16:27:07,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,17000000.00,3.729284,102.39278
16:27:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:27:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:27:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:28:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,10441000.00,3.735299,102.35586875
16:28:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:28:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:28:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
16:28:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:28:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:28:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:28:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:28:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:28:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.735046,102.357421875
16:28:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:28:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.357421875
16:28:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:28:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.735046,102.357421875
16:28:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:28:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:28:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:28:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.735046,102.357421875
16:28:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,9966000.00,3.774193,102.1175875
16:28:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,9966000.00,3.774193,102.1175875
16:28:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:28:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:28:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:28:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:29:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:29:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:29:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:29:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735046,102.35742187
16:29:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:29:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735046,102.35742187
16:29:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:29:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.735046,102.35742187
16:29:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:29:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.735046,102.35742187
16:29:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:29:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:30:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.736001,102.3515625
16:30:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.736001,102.3515625
16:30:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.735046,102.35742187
16:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:30:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:30:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:30:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:30:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:30:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:30:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:30:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:30:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,300000.00,3.735364,102.35547
16:30:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:30:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.734409,102.361328125
16:30:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734091,102.36328125
16:30:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
16:30:34,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,300000.00,3.735364,102.35547
16:30:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734409,102.361328125
16:30:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
16:30:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
16:30:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
16:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:30:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734728,102.359375
16:30:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.734409,102.361328125
16:30:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:30:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:30:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:30:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734091,102.36328125
16:30:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
16:30:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
16:30:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732818,102.37109375
16:30:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
16:31:04,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,7000000.00,3.732181,102.375
16:31:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733136,102.369140625
16:31:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:31:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2200000.00,3.737275,102.34375
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734728,102.359375
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.733454,102.3671875
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73343,102.3673375
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:31:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:31:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.733454,102.3671875
16:31:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:31:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:31:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.733454,102.3671875
16:31:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.733454,102.3671875
16:31:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733454,102.3671875
16:31:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,15000000.00,3.735023,102.35756
16:31:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
16:31:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:31:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:31:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733136,102.369140625
16:31:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
16:31:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733136,102.369140625
16:31:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.733454,102.3671875
16:31:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
