tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:39:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:39:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:39:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:39:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:39:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:39:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73059,102.384765625
16:39:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:39:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
16:39:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:39:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:39:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
16:39:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.730908,102.3828125
16:39:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
16:39:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.730908,102.3828125
16:39:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
16:39:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
16:39:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732165,102.3751
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73214,102.37525
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:39:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
16:39:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729317,102.392578125
16:39:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:39:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729317,102.392578125
16:39:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729317,102.392578125
16:39:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729317,102.392578125
16:39:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:39:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:39:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:39:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730271,102.38671875
16:39:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
16:39:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:39:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:39:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.73059,102.384765625
16:39:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:39:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:39:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:39:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.73059,102.384765625
16:39:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730271,102.38671875
16:39:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:39:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:39:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:39:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:39:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:39:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:39:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
16:39:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
16:39:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.380859375
16:39:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
16:39:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
16:39:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730271,102.38671875
16:39:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:39:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.38476562
16:40:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730875,102.3830125
16:40:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730949,102.3825625
16:40:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:09,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
16:40:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
16:40:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731226,102.38085937
16:40:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
16:40:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73214,102.37525
16:40:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:40:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:40:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:40:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:40:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:40:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
16:40:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:40:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
16:40:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
16:40:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.38085937
16:40:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.38085937
16:40:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.38085937
16:40:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730949,102.3825625
16:40:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:40:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
16:40:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732222,102.37475
16:40:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:40:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
16:40:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
16:40:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:40:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:40:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.38085937
16:40:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.38085937
16:41:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.38085937
16:41:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:41:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:41:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:41:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:41:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:41:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,900000.00,3.733454,102.3671875
16:41:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,900000.00,3.733454,102.3671875
16:41:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:41:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:41:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:41:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.730908,102.3828125
16:41:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:41:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
16:41:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,8000000.00,3.730908,102.3828125
16:41:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.730908,102.3828125
16:41:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.38085937
16:41:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.38867187
16:41:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
16:41:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
16:41:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
16:41:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73094,102.3826125
16:41:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:41:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.38867187
16:41:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:41:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.730867,102.3830625
16:41:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
16:41:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
16:41:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.730932,102.3826625
16:41:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.730867,102.3830625
16:41:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8000000.00,3.730875,102.3830125
16:41:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:41:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.730932,102.3826625
16:41:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730908,102.3828125
16:42:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
16:42:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:42:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:42:12,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:42:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:42:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:42:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729969,102.388571875
16:42:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
16:42:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:42:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:18,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:42:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:19,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.731544,102.37890625
16:42:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:42:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:42:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:42:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:42:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:42:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.729635,102.390625
16:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:42:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:42:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:42:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:42:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:42:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:42:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
16:42:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730271,102.38671875
16:42:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
16:42:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732206,102.374848
16:42:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732206,102.374848
16:42:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732206,102.374848
16:42:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732206,102.374848
16:42:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730271,102.38671875
16:42:45,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:42:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:42:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:42:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:42:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.38867187
16:43:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:43:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:43:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:43:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:43:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:43:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:43:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.38867187
16:43:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
