tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:43:07,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.38867187
16:43:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:43:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:43:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:43:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
16:43:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:22,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:23,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
16:43:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.730271,102.38671875
16:43:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
16:43:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730271,102.38671875
16:43:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.388671875
16:43:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
16:43:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:43:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:43:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730271,102.38671875
16:43:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:26,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730271,102.38671875
16:43:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:43:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:43:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:43:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:43:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:43:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:43:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:43:55,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729618,102.390725
16:43:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
16:43:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:55,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:43:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:43:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:43:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:44:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
16:44:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:44:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:44:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:44:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,93400000.00,3.730271,102.38671875
16:44:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:44:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:44:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:44:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:44:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:44:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:44:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:44:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
16:44:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:44:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
16:44:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:44:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:44:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73059,102.384765625
16:44:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:44:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000000.00,3.731206,102.38098
16:44:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:44:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:44:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,50000000.00,3.729635,102.390625
16:44:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:52,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:44:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:44:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:44:57,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
16:45:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:01,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
16:45:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
16:45:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.729635,102.390625
16:45:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000.00,3.729953,102.388671875
16:45:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:45:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
16:45:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:45:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:45:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:45:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:23,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
16:45:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
16:45:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
16:45:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730867,102.3830625
16:45:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.729635,102.390625
16:45:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
16:45:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
16:45:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:45:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.38867187
16:45:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,8000000.00,3.729635,102.390625
16:45:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
16:45:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
16:45:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
16:45:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730867,102.3830625
16:45:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730871,102.3830375
16:45:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73094,102.3826125
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730867,102.3830625
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730871,102.3830375
16:45:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729602,102.390825
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.72961,102.390775
16:45:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729602,102.390825
16:45:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
16:45:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.38867187
16:45:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
16:45:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
16:45:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
16:45:45,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:45:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
16:45:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.38867187
16:45:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:45:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729953,102.38867187
16:45:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:45:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,8000000.00,3.729635,102.390625
16:46:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
16:46:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.752805,102.24854
16:46:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:46:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:46:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
16:46:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
16:46:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72961,102.390775
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.729635,102.390625
16:46:14,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1880000.00,3.730908,102.3828125
16:46:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:16,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729635,102.390625
16:46:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:46:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:46:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:46:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731648,102.37827
