tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,15000000.00,3.731861,102.37696
16:46:52,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:46:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:46:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
16:46:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:46:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:47:00,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:47:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:47:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:47:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38671875
16:47:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:47:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.729635,102.390625
16:47:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,260000.00,3.72868,102.396484375
16:47:39,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729317,102.39257812
16:47:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,260000.00,3.728362,102.3984375
16:47:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:47:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.730253,102.38683
16:47:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,849000.00,3.729953,102.388671875
16:48:05,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
16:48:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14000000.00,3.745706,102.29205
16:48:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
16:48:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,93400000.00,3.733576,102.36644
16:48:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
16:49:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
16:49:27,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729618,102.390725
16:49:27,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
16:49:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728998,102.39453125
16:49:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
16:49:28,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.728998,102.39453125
16:49:29,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728998,102.39453125
16:49:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
16:49:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,98400000.00,3.8344,101.75
16:49:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.39648437
16:49:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.39648437
16:49:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72868,102.39648437
16:49:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,500000.00,3.727725,102.40234375
16:49:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:49:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
16:50:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728337,102.3985875
16:50:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
16:50:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.727407,102.40429687
16:50:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727725,102.40234375
16:50:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727725,102.40234375
16:51:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
16:51:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
16:51:25,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,108000000.00,3.732789,102.37127
16:51:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727089,102.40625
16:51:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
16:52:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726803,102.408003125
16:52:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
16:52:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:02,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:52:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:52:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.725816,102.4140625
16:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:08,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:52:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725498,102.416015625
16:52:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725498,102.416015625
16:52:10,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
16:52:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725498,102.416015625
16:52:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:52:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000.00,3.72518,102.41796875
16:52:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72578,102.4142875
16:52:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72578,102.4142875
16:52:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
16:52:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726135,102.412109375
16:52:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726135,102.412109375
16:52:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:52:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:52:52,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.725816,102.4140625
16:52:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.725816,102.4140625
16:52:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.725816,102.4140625
16:52:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.725816,102.4140625
16:52:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:52:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.725816,102.4140625
16:52:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
16:52:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
16:52:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
16:52:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
16:52:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
16:52:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,6000000.00,3.725816,102.4140625
16:52:59,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,7900000.00,3.8344,101.75
16:53:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72578,102.4142875
16:53:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72578,102.4142875
16:53:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:53:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:53:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:53:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.725816,102.4140625
16:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
16:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:21,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:53:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:53:24,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:53:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:53:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.725845,102.4138875
16:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
16:53:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.725845,102.4138875
16:53:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725792,102.4142125
16:53:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.725845,102.4138875
16:53:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:53:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:53:46,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:53:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:53:50,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.72518,102.41796875
16:53:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.725816,102.4140625
16:53:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725792,102.4142125
16:54:04,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,,102.4326438
16:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725792,102.4142125
16:54:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:54:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725498,102.416015625
16:54:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725498,102.416015625
16:54:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:54:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
16:54:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
16:54:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:54:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:54:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.725845,102.4138875
16:54:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
16:54:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.725845,102.4138875
16:54:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:54:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.725816,102.4140625
16:54:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725845,102.4138875
16:54:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:54:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:54:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
16:54:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
16:54:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:54:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:54:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:54:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,7900000.00,3.8344,101.75
16:54:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:54:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:54:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:54:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:54:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4142625
16:54:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725498,102.416015625
16:54:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
16:54:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:54:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724894,102.419721875
16:54:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724862,102.419921875
16:55:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,8250000.00,3.8344,101.75
16:55:08,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,12350000.00,3.8344,101.75
16:55:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:55:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:55:09,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3200000.00,3.727089,102.40625
16:55:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.725845,102.4138875
16:55:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.725816,102.4140625
16:55:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725845,102.4138875
16:55:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.72518,102.41796875
16:55:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.72518,102.41796875
16:55:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.72518,102.41796875
16:55:14,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.72518,102.41796875
16:55:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.72518,102.41796875
16:55:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.72518,102.41796875
16:55:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:55:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:55:25,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725498,102.416015625
16:55:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725498,102.416015625
16:55:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:55:32,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:55:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:37,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72518,102.41796875
16:55:39,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:55:40,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,42000000.00,3.732302,102.37426
16:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725833,102.4139625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725498,102.416015625
16:55:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725833,102.4139625
16:55:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725498,102.416015625
16:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724862,102.41992187
16:55:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724862,102.41992187
16:55:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724862,102.41992187
16:55:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725816,102.4140625
16:55:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724862,102.41992187
16:55:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,5000000.00,3.725845,102.4138875
