tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:55:44,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.725792,102.4142125
16:55:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:44,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725849,102.4138625
16:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725792,102.4142125
16:55:45,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724862,102.41992187
16:55:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:55:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:55:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.725816,102.4140625
16:55:47,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:55:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
16:56:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:56:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:15,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:56:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:56:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.725816,102.4140625
16:56:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:56:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:56:20,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
16:56:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,18000000.00,3.724975,102.41923
16:56:24,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72518,102.41796875
16:56:29,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8000000.00,3.732818,102.37109375
16:56:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
16:56:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725792,102.4142125
16:56:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:56:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.725816,102.4140625
16:56:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.725792,102.4142125
16:56:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725792,102.4142125
16:56:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
16:56:48,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.72518,102.41796875
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724226,102.423828125
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723908,102.42578125
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.723271,102.4296875
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722317,102.435546875
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
16:56:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721681,102.439453125
16:56:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723271,102.4296875
16:56:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
16:56:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
16:56:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
16:56:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
16:56:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
16:56:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721681,102.439453125
16:56:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721681,102.439453125
16:56:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:56:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:56:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724226,102.423828125
16:56:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724242,102.423728125
16:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724226,102.423828125
16:56:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723908,102.42578125
16:56:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
16:56:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.724544,102.421875
16:56:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
16:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:56:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
16:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:56:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724544,102.421875
16:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:56:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723271,102.4296875
16:56:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
16:56:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723271,102.4295125
16:56:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
16:56:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721999,102.4375
16:56:53,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723271,102.4296875
16:56:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
16:56:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723271,102.4296875
16:56:54,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:56:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:56:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72518,102.41796875
16:56:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722651,102.43349375
16:56:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
16:56:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
16:56:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723271,102.4296875
16:56:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.722317,102.435546875
16:56:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:56:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:56:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:56:58,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:56:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721681,102.439453125
16:56:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.721681,102.439453125
16:56:59,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.721681,102.439453125
16:56:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721681,102.439453125
16:56:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:56:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724226,102.423828125
16:56:59,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.721681,102.439453125
16:57:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:00,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723908,102.42578125
16:57:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721681,102.439453125
16:57:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721681,102.439453125
16:57:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:57:01,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,11000000.00,3.724544,102.421875
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724544,102.421875
16:57:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:07,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:57:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:16,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719455,102.453125
16:57:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.723247,102.4298375
16:57:17,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723247,102.4298375
16:57:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.723304,102.4294875
16:57:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:57:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
16:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720409,102.447265625
16:57:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720409,102.447265625
16:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
16:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720091,102.44921875
16:57:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
16:57:20,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,9345600.00,3.722569,102.434
16:57:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
16:57:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719455,102.453125
16:57:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
16:57:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719137,102.455078125
16:57:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721999,102.4375
16:57:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.722036,102.437275
16:57:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.721999,102.4375
16:57:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.722036,102.437275
16:57:34,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720091,102.44921875
16:57:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719455,102.453125
16:57:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719455,102.453125
16:57:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
16:57:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
16:57:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720091,102.44921875
16:57:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
16:57:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
16:57:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
16:57:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720091,102.44921875
16:57:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.720091,102.44921875
16:57:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720091,102.44921875
16:57:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
16:57:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:41,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:57:43,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721045,102.443359375
16:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:46,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:47,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.723247,102.4298375
16:57:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:57:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:57:48,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721045,102.443359375
16:57:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:50,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.721045,102.443359375
16:57:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.721045,102.443359375
16:57:54,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.721045,102.443359375
16:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:57:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:57:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:57:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.724544,102.421875
16:58:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.724568,102.421725
16:58:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:58:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719487,102.452925
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.719491,102.4529
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719455,102.453125
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.719455,102.453125
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.719455,102.453125
16:58:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.719491,102.4529
16:58:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.721045,102.443359375
16:58:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:05,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:06,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.732968,102.37017
16:58:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.721045,102.443359375
16:58:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723312,102.4294375
16:58:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.724519,102.422025
16:58:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723247,102.4298375
16:58:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.724544,102.421875
