tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
16:58:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:28,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.721045,102.443359375
16:58:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724572,102.4217
16:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724572,102.4217
16:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.724585,102.421625
16:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,11000000.00,3.72458,102.42165
16:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,11000000.00,3.724544,102.421875
16:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:58:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724544,102.421875
16:58:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.723296,102.4295375
16:58:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.723247,102.4298375
16:58:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:58:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721045,102.443359375
16:58:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.721045,102.443359375
16:58:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:58:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:58:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:58:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721045,102.443359375
16:58:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.721045,102.443359375
16:58:40,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.721045,102.443359375
16:58:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721045,102.443359375
16:58:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:58:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:58:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:58:42,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:45,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:48,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
16:58:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722027,102.437325
16:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:58:49,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
16:58:49,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.7233,102.4295125
16:58:49,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.723247,102.4298375
16:58:54,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8000000.00,3.725718,102.41466687
16:58:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.721045,102.44335937
16:59:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:59:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:59:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721045,102.443359375
16:59:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720727,102.4453125
16:59:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:59:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.722023,102.43735
16:59:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.721999,102.4375
16:59:28,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720751,102.4451625
16:59:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:59:30,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721999,102.4375
16:59:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:59:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.721999,102.4375
16:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.721999,102.4375
16:59:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
16:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:59:32,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
16:59:32,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:59:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722032,102.4373
16:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.720727,102.4453125
16:59:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
16:59:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.720727,102.4453125
16:59:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
16:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:59:47,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720759,102.4451125
16:59:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
16:59:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:59:58,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
16:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:59:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
16:59:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
17:00:13,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722023,102.43735
17:00:14,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,21000000.00,3.725665,102.41499
17:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.721958,102.43775
17:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721975,102.43765
17:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.721962,102.437725
17:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722032,102.4373
17:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
17:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72204,102.43725
17:00:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.723308,102.4294625
17:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.723271,102.4296875
17:00:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724226,102.423828125
17:00:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
17:00:39,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.724226,102.423828125
17:00:43,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12000000.00,3.742576,102.3112368
17:00:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,54000000.00,3.744951,102.2966738
17:01:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.724507,102.4221
17:01:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.72458,102.42165
17:01:24,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.749758,102.26721
17:01:33,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,14000000.00,3.746441,102.2875438
17:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,14000000.00,,102.2875438
17:01:39,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,48000000.00,3.728645,102.3967
17:02:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:03:12,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,93400000.00,3.733576,102.36644
17:03:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.75021,102.26444
17:03:33,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727065,102.4064
17:03:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,98400000.00,3.8344,101.75
17:03:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,98400000.00,3.8344,101.75
17:03:46,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.725932,102.41335
17:04:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732737,102.37159
17:04:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727126,102.406025
17:04:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727052,102.406475
17:04:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728325,102.3986625
17:04:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
17:04:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.728398,102.3982125
17:04:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.728325,102.3986625
17:04:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
17:04:18,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728325,102.3986625
17:04:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728333,102.3986125
17:04:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
17:04:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
17:04:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728398,102.3982125
17:04:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,21000000.00,3.733242,102.36849
17:04:43,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,5500000.00,3.733454,102.3671875
17:05:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,14000000.00,3.727729,102.40232
17:05:10,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730271,102.38672
17:05:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:05:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727126,102.406025
17:06:04,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,150MM+,3.732181,102.375
17:08:12,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.750838,102.26059
17:09:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,98400000.00,3.8344,101.75
17:10:00,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,45000000.00,3.72903,102.39433593
17:10:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4138875
17:10:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.725816,102.4140625
17:10:35,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727061,102.406425
17:10:35,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727126,102.406025
17:11:43,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,130000000.00,3.730392,102.38598
17:11:59,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,3351000.00,3.730271,102.38672
17:12:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12350000.00,3.8344,101.75
17:12:05,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,8250000.00,3.8344,101.75
17:12:09,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,33738000.00,3.730271,102.38672
17:13:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,15000000.00,3.728362,102.3984375
17:13:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,15000000.00,3.728362,102.3984375
17:14:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.732165,102.3751
17:14:38,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.733438,102.3672875
17:14:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732181,102.375
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732181,102.375
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,12000000.00,3.732181,102.375
17:14:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732181,102.375
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.732181,102.375
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.728362,102.3984375
17:14:48,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
17:14:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
17:14:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.732181,102.375
17:14:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
17:14:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
17:14:51,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
17:15:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.728325,102.3986625
17:15:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730871,102.3830375
17:15:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730871,102.3830375
17:15:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729606,102.3908
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729598,102.39085
17:15:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.727089,102.40625
17:15:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.727126,102.406025
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,12000000.00,3.732156,102.37515
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.732156,102.37515
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732156,102.37515
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732144,102.375225
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732144,102.375225
17:15:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732152,102.375175
17:15:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732144,102.375225
17:15:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,3000000.00,3.732144,102.375225
17:15:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732144,102.375225
17:15:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.732144,102.375225
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.732181,102.375
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,4000000.00,3.732156,102.37515
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:15:51,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:16:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:16:06,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
17:16:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10300000.00,3.738026,102.33914
17:16:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,700000.00,3.738026,102.33914
17:16:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1300000.00,3.738026,102.33914
17:16:20,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,700000.00,3.738026,102.33914
17:17:02,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.733014,102.36989
17:18:03,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4000000.00,3.721681,102.43945
17:19:15,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,33738000.00,3.730271,102.38672
17:19:21,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,3351000.00,3.730271,102.38672
17:21:22,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,3351000.00,3.730271,102.38672
17:21:24,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,33738000.00,3.730271,102.38672
17:22:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.728362,102.3984375
17:22:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
17:22:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,5000000.00,3.728325,102.3986625
17:22:50,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728325,102.3986625
17:23:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,12600000.00,3.733129,102.36918
17:23:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,4200000.00,3.733129,102.36918
17:23:02,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,43200000.00,3.733129,102.36918
17:23:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727052,102.406475
17:23:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727126,102.406025
17:24:44,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,6000000.00,3.727089,102.40625
17:24:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
17:24:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
17:25:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727126,102.406025
17:25:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727052,102.406475
17:25:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,6000000.00,3.727052,102.406475
17:25:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.727052,102.406475
17:25:32,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,130900000.00,3.733087,102.36944
17:25:34,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,150MM+,3.733087,102.36944
17:25:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.727052,102.406475
17:26:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727105,102.40615
17:26:22,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.727056,102.40645
17:27:51,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725792,102.4142125
17:27:51,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725853,102.4138375
17:28:36,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725853,102.4138375
17:28:36,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.72578,102.4142875
17:31:24,91282CLD1,TSRYS5850288,D,S,A,2024-08-27,5700000.00,3.756551,102.22559022
17:31:24,91282CLD1,TSRYS5850288,D,B,A,2024-08-27,7000000.00,3.760247,102.202948
